frame,left,right
000117.jpg,-0.0684,0.2908
000118.jpg,0.0304,0.2237
000119.jpg,0.0304,0.2237
000120.jpg,0.2237,0.2237
000121.jpg,0.2237,0.2237
000122.jpg,0.2237,0.2237
000123.jpg,0.0259,0.2908
000124.jpg,0.0304,0.2237
000125.jpg,0.2237,0.2237
000126.jpg,0.2237,0.2237
000127.jpg,0.2237,0.2237
000128.jpg,0.2237,0.2237
000129.jpg,0.2237,0.2237
000130.jpg,0.2237,0.2237
000131.jpg,0.2237,0.2237
000132.jpg,0.2237,0.2237
000133.jpg,0.2237,0.2237
000134.jpg,0.2237,0.2237
000135.jpg,0.2237,0.2237
000136.jpg,0.2237,0.2237
000137.jpg,0.1248,0.1248
000138.jpg,-0.1718,0.2908
000139.jpg,-0.1718,0.2908
000140.jpg,-0.2684,0.2908
000141.jpg,-0.2684,0.2908
000142.jpg,-0.2684,0.2908
000143.jpg,-0.0707,0.0931
000144.jpg,0.0,0.0
000145.jpg,0.0,0.0
000146.jpg,-0.1919,0.1919
000147.jpg,-0.2684,0.2908
000148.jpg,-0.2684,0.2908
000149.jpg,-0.2684,0.2908
000150.jpg,-0.1696,0.1919
000151.jpg,0.0,0.0
000152.jpg,-0.0989,0.0989
000153.jpg,-0.2684,0.2908
000154.jpg,-0.2684,0.2908
000155.jpg,-0.2684,0.2908
000156.jpg,-0.2684,0.2908
000157.jpg,-0.1696,0.1919
000158.jpg,-0.1696,0.1919
000159.jpg,0.0,0.0
000160.jpg,0.0,0.0
000161.jpg,-0.0989,0.0989
000162.jpg,-0.2684,0.2908
000163.jpg,-0.2684,0.2908
000164.jpg,-0.2684,0.2908
000165.jpg,-0.0707,0.0931
000166.jpg,0.0,0.0
000167.jpg,0.0,0.0
000168.jpg,0.0,0.0
000169.jpg,0.0,0.0
000170.jpg,0.0,0.0
000171.jpg,0.1978,0.1978
000172.jpg,0.2237,0.2237
000173.jpg,0.2237,0.2237
000174.jpg,0.2237,0.2237
000175.jpg,0.0259,0.2908
000176.jpg,-0.2662,0.2908
000177.jpg,-0.2662,0.2908
000178.jpg,-0.2684,0.2908
000179.jpg,-0.2684,0.2908
000180.jpg,-0.2684,0.2908
000181.jpg,-0.2684,0.2908
000182.jpg,-0.2684,0.2908
000183.jpg,-0.2684,0.2908
000184.jpg,-0.1696,0.1919
000185.jpg,0.0224,0.2237
000186.jpg,0.0224,0.2237
000187.jpg,0.2237,0.2237
000188.jpg,0.2237,0.2237
000189.jpg,0.2237,0.2237
000190.jpg,0.2237,0.2237
000191.jpg,0.2237,0.2237
000192.jpg,0.2908,0.1248
000193.jpg,0.2908,-0.0684
000194.jpg,0.2908,-0.0684
000195.jpg,0.2908,-0.2684
000196.jpg,0.2908,-0.2684
000197.jpg,0.2908,-0.2684
000198.jpg,0.2908,-0.2684
000199.jpg,0.1919,-0.1696
000200.jpg,0.0,0.0
000201.jpg,0.1978,0.1978
000202.jpg,0.2237,0.2237
000203.jpg,0.2237,0.2237
000204.jpg,0.2237,0.2237
000205.jpg,0.1248,0.2908
000206.jpg,-0.0684,0.2908
000207.jpg,-0.0684,0.2908
000208.jpg,-0.0684,0.2908
000209.jpg,-0.0684,0.2908
000210.jpg,0.0304,0.2237
000211.jpg,0.2237,0.2237
000212.jpg,0.2237,0.2237
000213.jpg,0.2237,0.2237
000214.jpg,0.2237,0.2237
000215.jpg,0.2237,0.2237
000216.jpg,0.2237,0.2237
000217.jpg,0.2237,0.2237
000218.jpg,0.2237,0.2237
000219.jpg,0.2237,0.2237
000220.jpg,0.2908,0.1306
000221.jpg,0.2908,-0.0671
000222.jpg,0.2908,-0.0684
000223.jpg,0.2908,-0.0684
000224.jpg,0.2908,-0.0684
000225.jpg,0.2908,-0.0684
000226.jpg,0.2908,-0.0684
000227.jpg,0.2908,-0.0684
000228.jpg,0.2908,-0.0684
000229.jpg,0.2908,-0.0684
000230.jpg,0.2908,-0.0684
000231.jpg,0.2908,-0.0684
000232.jpg,0.2237,0.1293
000233.jpg,0.2237,0.2237
000234.jpg,0.2237,0.2237
000235.jpg,0.2908,-0.0684
000236.jpg,0.2908,-0.0684
000237.jpg,0.2908,-0.0684
000238.jpg,0.2908,-0.0684
000239.jpg,0.2237,0.1293
000240.jpg,0.2237,0.2237
000241.jpg,0.2237,0.2237
000242.jpg,0.2237,0.2237
000243.jpg,0.2237,0.2237
000244.jpg,0.2237,0.2237
000245.jpg,0.0201,0.2908
000246.jpg,-0.0684,0.2908
000247.jpg,-0.0684,0.2908
000248.jpg,-0.0684,0.2908
000249.jpg,-0.0684,0.2908
000250.jpg,-0.0684,0.2908
000251.jpg,0.1293,0.2237
000252.jpg,0.2237,0.2237
000253.jpg,0.2237,0.2237
000254.jpg,0.2237,0.2237
000255.jpg,0.2237,0.2237
000256.jpg,0.2237,0.2237
000257.jpg,0.2237,0.2237
000258.jpg,0.2237,0.2237
000259.jpg,0.2237,0.2237
000260.jpg,0.2237,0.2237
000261.jpg,0.2237,0.2237
000262.jpg,0.1248,0.2908
000263.jpg,0.1248,0.2908
000264.jpg,-0.0684,0.2908
000265.jpg,-0.0684,0.2908
000266.jpg,-0.0684,0.2908
000267.jpg,-0.0684,0.2908
000268.jpg,-0.0684,0.2908
000269.jpg,-0.0684,0.2908
000270.jpg,-0.0684,0.2908
000271.jpg,0.0304,0.2237
000272.jpg,0.0304,0.2237
000273.jpg,0.2237,0.2237
000274.jpg,0.2237,0.2237
000275.jpg,0.2237,0.2237
000276.jpg,0.2237,0.2237
000277.jpg,0.2237,0.2237
000278.jpg,0.2237,0.2237
000279.jpg,0.2237,0.2237
000280.jpg,0.2237,0.2237
000281.jpg,0.2908,0.1248
000282.jpg,0.2908,0.1248
000283.jpg,0.2908,-0.0684
000284.jpg,0.2908,-0.0684
000285.jpg,0.2908,-0.0684
000286.jpg,0.2908,-0.0684
000287.jpg,0.2908,-0.0684
000288.jpg,0.2908,-0.0684
000289.jpg,0.2908,-0.0684
000290.jpg,0.2908,-0.0684
000291.jpg,0.2908,-0.0684
000292.jpg,0.2908,-0.0684
000293.jpg,0.2908,-0.0684
000294.jpg,0.2908,-0.0684
000295.jpg,0.2237,0.1293
000296.jpg,0.2237,0.1293
000297.jpg,0.2237,0.2237
000298.jpg,0.2237,0.2237
000299.jpg,0.2908,0.1248
000300.jpg,0.2908,-0.0684
000301.jpg,0.2908,-0.0684
000302.jpg,0.2908,-0.0684
000303.jpg,0.2908,-0.0684
000304.jpg,0.2908,-0.0684
000305.jpg,0.2237,0.1293
000306.jpg,0.2237,0.2237
000307.jpg,0.2237,0.2237
000308.jpg,0.2237,0.2237
000309.jpg,0.2237,0.2237
000310.jpg,0.2237,0.2237
000311.jpg,0.2908,0.0259
000312.jpg,0.2908,-0.0684
000313.jpg,0.2908,-0.0684
000314.jpg,0.2908,-0.0684
000315.jpg,0.2908,-0.0684
000316.jpg,0.2237,0.1293
000317.jpg,0.2237,0.2237
000318.jpg,0.2237,0.2237
000319.jpg,0.2237,0.2237
000320.jpg,0.0201,0.2908
000321.jpg,-0.0684,0.2908
000322.jpg,-0.0684,0.2908
000323.jpg,-0.0684,0.2908
000324.jpg,-0.0684,0.2908
000325.jpg,0.1293,0.2237
000326.jpg,0.2237,0.2237
000327.jpg,0.2237,0.2237
000328.jpg,0.2237,0.2237
000329.jpg,0.2237,0.2237
000330.jpg,0.2237,0.2237
000331.jpg,0.2237,0.2237
000332.jpg,0.2237,0.2237
000333.jpg,0.2237,0.2237
000334.jpg,0.2237,0.2237
000335.jpg,0.2237,0.2237
000336.jpg,0.2237,0.2237
000337.jpg,0.2908,-0.0684
000338.jpg,0.2908,-0.0684
000339.jpg,0.2237,0.0304
000340.jpg,0.2237,0.2237
000341.jpg,0.2237,0.2237
000342.jpg,0.2237,0.2237
000343.jpg,0.2237,0.2237
000344.jpg,0.2237,0.2237
000345.jpg,0.2237,0.2237
000346.jpg,0.2237,0.2237
000347.jpg,0.2237,0.2237
000348.jpg,0.2237,0.2237
000349.jpg,0.2237,0.2237
000350.jpg,0.2237,0.2237
000351.jpg,0.1248,0.2908
000352.jpg,-0.0684,0.2908
000353.jpg,-0.0684,0.2908
000354.jpg,-0.0684,0.2908
000355.jpg,-0.0684,0.2908
000356.jpg,-0.0684,0.2908
000357.jpg,0.2224,0.2237
000358.jpg,0.2237,0.2237
000359.jpg,0.2237,0.2237
000360.jpg,0.2237,0.2237
000361.jpg,0.2237,0.2237
000362.jpg,0.2908,0.0259
000363.jpg,0.2908,-0.0684
000364.jpg,0.2237,0.0363
000365.jpg,0.2237,0.0363
000366.jpg,0.2237,0.2237
000367.jpg,0.2237,0.2237
000368.jpg,0.2237,0.2237
000369.jpg,-0.0671,0.2908
000370.jpg,-0.0684,0.2908
000371.jpg,-0.0684,0.2908
000372.jpg,-0.0684,0.2908
000373.jpg,-0.0684,0.2908
000374.jpg,0.0304,0.2237
000375.jpg,0.2237,0.2237
000376.jpg,0.2237,0.2237
000377.jpg,0.2237,0.2237
000378.jpg,0.2237,0.2237
000379.jpg,0.2908,0.0318
000380.jpg,0.2908,-0.0684
000381.jpg,0.2908,-0.0684
000382.jpg,0.2908,-0.0684
000383.jpg,0.2908,-0.0684
000384.jpg,0.2908,-0.0684
000385.jpg,0.2908,-0.0684
000386.jpg,0.2908,-0.0684
000387.jpg,0.2908,-0.0684
000388.jpg,0.2908,-0.0684
000389.jpg,0.2237,0.0304
000390.jpg,0.2237,0.2237
000391.jpg,0.2237,0.2237
000392.jpg,0.2237,0.2237
000393.jpg,0.2237,0.2237
000394.jpg,0.2237,0.2237
000395.jpg,0.2237,0.2237
000396.jpg,0.2237,0.2237
000397.jpg,0.2237,0.2237
000398.jpg,0.2237,0.2237
000399.jpg,0.2237,0.2237
000400.jpg,0.2237,0.2237
000401.jpg,0.2237,0.2237
000402.jpg,0.2908,0.1306
000403.jpg,0.2908,0.1306
000404.jpg,0.2908,-0.0684
000405.jpg,0.2908,-0.0684
000406.jpg,0.2908,-0.0684
000407.jpg,0.2908,-0.0684
000408.jpg,0.2908,-0.0684
000409.jpg,0.2237,0.1293
000410.jpg,0.2237,0.2237
000411.jpg,0.2237,0.2237
000412.jpg,0.2908,-0.0684
000413.jpg,0.2908,-0.0684
000414.jpg,0.2908,-0.0684
000415.jpg,0.2908,-0.0684
000416.jpg,0.2237,0.2237
000417.jpg,0.2237,0.2237
000418.jpg,0.2908,-0.0684
000419.jpg,0.2908,-0.0684
000420.jpg,0.2908,-0.0684
000421.jpg,0.2908,-0.0684
000422.jpg,0.2908,-0.0684
000423.jpg,0.2908,-0.0684
000424.jpg,0.2908,-0.0684
000425.jpg,0.2237,0.1293
000426.jpg,0.2237,0.2237
000427.jpg,0.2237,0.2237
000428.jpg,0.2237,0.2237
000429.jpg,0.2237,0.2237
000430.jpg,0.2237,0.2237
000431.jpg,0.2237,0.2237
000432.jpg,0.2237,0.2237
000433.jpg,0.2237,0.2237
000434.jpg,0.2237,0.2237
000435.jpg,0.2237,0.2237
000436.jpg,0.2237,0.2237
000437.jpg,0.2237,0.2237
000438.jpg,0.2237,0.2237
000439.jpg,0.2237,0.2237
000440.jpg,0.0259,0.2908
000441.jpg,0.0259,0.2908
000442.jpg,-0.0684,0.2908
000443.jpg,-0.0684,0.2908
000444.jpg,-0.0684,0.2908
000445.jpg,-0.0684,0.2908
000446.jpg,0.0246,0.2237
000447.jpg,0.2166,0.2237
000448.jpg,0.2237,0.2237
000449.jpg,0.0318,0.2908
000450.jpg,-0.0684,0.2908
000451.jpg,-0.0684,0.2908
000452.jpg,0.0304,0.2237
000453.jpg,0.2237,0.2237
000454.jpg,0.2237,0.2237
000455.jpg,0.2237,0.2237
000456.jpg,0.2237,0.2237
000457.jpg,0.2237,0.2237
000458.jpg,0.2237,0.2237
000459.jpg,0.2237,0.2237
000460.jpg,0.2237,0.2237
000461.jpg,0.2237,0.2237
000462.jpg,0.2237,0.2237
000463.jpg,0.1248,0.2908
000464.jpg,0.1248,0.2908
000465.jpg,-0.0684,0.2908
000466.jpg,-0.0684,0.2908
000467.jpg,-0.0684,0.2908
000468.jpg,-0.0684,0.2908
000469.jpg,-0.0684,0.2908
000470.jpg,-0.0684,0.2908
000471.jpg,0.0304,0.2237
000472.jpg,0.2237,0.2237
000473.jpg,0.2237,0.2237
000474.jpg,0.2237,0.2237
000475.jpg,0.2237,0.2237
000476.jpg,0.2237,0.2237
000477.jpg,0.0259,0.2908
000478.jpg,-0.0684,0.2908
000479.jpg,-0.0684,0.2908
000480.jpg,-0.0684,0.2908
000481.jpg,-0.0684,0.2908
000482.jpg,-0.0684,0.2908
000483.jpg,0.2237,0.2237
000484.jpg,0.2237,0.2237
000485.jpg,0.2237,0.2237
000486.jpg,0.2237,0.2237
000487.jpg,0.2237,0.2237
000488.jpg,0.2237,0.2237
000489.jpg,0.2237,0.2237
000490.jpg,0.2908,0.0259
000491.jpg,0.2908,-0.0684
000492.jpg,0.2908,-0.0684
000493.jpg,0.2237,0.1235
000494.jpg,0.2237,0.2237
000495.jpg,0.2237,0.2237
000496.jpg,0.2237,0.2237
000497.jpg,0.0318,0.2908
000498.jpg,-0.0684,0.2908
000499.jpg,-0.0684,0.2908
000500.jpg,-0.0684,0.2908
000501.jpg,0.1235,0.2237
000502.jpg,0.2237,0.2237
000503.jpg,0.2237,0.2237
000504.jpg,0.2237,0.2237
000505.jpg,0.2237,0.2237
000506.jpg,0.2908,0.0259
000507.jpg,0.2908,-0.0684
000508.jpg,0.2908,-0.0684
000509.jpg,0.2908,-0.0684
000510.jpg,0.2908,-0.0684
000511.jpg,0.2908,-0.0684
000512.jpg,0.2908,-0.0684
000513.jpg,0.2908,-0.0684
000514.jpg,0.2908,-0.0684
000515.jpg,0.2908,-0.0684
000516.jpg,0.2237,0.1293
000517.jpg,0.2237,0.2237
000518.jpg,0.2237,0.2237
000519.jpg,0.2237,0.2237
000520.jpg,0.2237,0.2237
000521.jpg,0.2237,0.2237
000522.jpg,0.2237,0.2237
000523.jpg,0.0259,0.2908
000524.jpg,-0.0684,0.2908
000525.jpg,-0.0684,0.2908
000526.jpg,-0.0684,0.2908
000527.jpg,-0.0684,0.2908
000528.jpg,-0.0684,0.2908
000529.jpg,-0.0684,0.2908
000530.jpg,0.1293,0.2237
000531.jpg,0.2237,0.2237
000532.jpg,0.2908,0.1248
000533.jpg,0.2908,-0.0684
000534.jpg,0.2908,-0.0684
000535.jpg,0.2908,-0.0684
000536.jpg,0.2908,-0.0684
000537.jpg,0.2908,-0.0684
000538.jpg,0.2908,-0.0684
000539.jpg,0.2908,-0.0684
000540.jpg,0.2237,0.0304
000541.jpg,0.2237,0.2237
000542.jpg,0.2237,0.2237
000543.jpg,0.2237,0.2237
000544.jpg,0.2237,0.2237
000545.jpg,0.2237,0.2237
000546.jpg,0.2908,0.0318
000547.jpg,0.2908,-0.0684
000548.jpg,0.2908,-0.0684
000549.jpg,0.2908,-0.0684
000550.jpg,0.2237,0.1293
000551.jpg,0.2237,0.2237
000552.jpg,0.2237,0.2237
000553.jpg,0.2237,0.2237
000554.jpg,0.2237,0.2237
000555.jpg,0.2908,0.0259
000556.jpg,0.2908,-0.0684
000557.jpg,0.2237,0.1293
000558.jpg,0.2237,0.2237
000559.jpg,0.2237,0.2237
000560.jpg,0.2237,0.2237
000561.jpg,0.2237,0.2237
000562.jpg,0.0259,0.2908
000563.jpg,-0.0684,0.2908
000564.jpg,-0.0684,0.2908
000565.jpg,-0.0684,0.2908
000566.jpg,0.0246,0.2237
000567.jpg,0.2224,0.2237
000568.jpg,0.2237,0.2237
000569.jpg,0.2237,0.2237
000570.jpg,0.2237,0.2237
000571.jpg,0.2237,0.2237
000572.jpg,0.2237,0.2237
000573.jpg,0.2237,0.2237
000574.jpg,0.2237,0.2237
000575.jpg,0.2237,0.2237
000576.jpg,0.2237,0.2237
000577.jpg,0.2237,0.2237
000578.jpg,0.2237,0.2237
000579.jpg,0.2237,0.2237
000580.jpg,0.2237,0.2237
000581.jpg,0.2237,0.2237
000582.jpg,0.2237,0.2237
000583.jpg,0.2237,0.2237
000584.jpg,0.2237,0.2237
000585.jpg,0.2237,0.2237
000586.jpg,0.2237,0.2237
000587.jpg,0.2237,0.2237
000588.jpg,0.2237,0.2237
000589.jpg,0.2237,0.2237
000590.jpg,0.2237,0.2237
000591.jpg,0.2237,0.2237
000592.jpg,0.2237,0.2237
000593.jpg,0.2237,0.2237
000594.jpg,0.2237,0.2237
000595.jpg,0.2237,0.2237
000596.jpg,0.2237,0.2237
000597.jpg,0.2237,0.2237
000598.jpg,0.2237,0.2237
000599.jpg,0.2237,0.2237
000600.jpg,0.2237,0.2237
000601.jpg,0.2237,0.2237
000602.jpg,0.2237,0.2237
000603.jpg,0.2237,0.2237
000604.jpg,0.2237,0.2237
000605.jpg,0.2237,0.2237
000606.jpg,0.2237,0.2237
000607.jpg,0.2237,0.2237
000608.jpg,0.2237,0.2237
000609.jpg,0.2237,0.2237
000610.jpg,0.2237,0.2237
000611.jpg,0.2237,0.2237
000612.jpg,0.2237,0.2237
000613.jpg,0.2237,0.2237
000614.jpg,0.2237,0.2237
000615.jpg,0.2237,0.2237
000616.jpg,0.2237,0.2237
000617.jpg,0.2237,0.2237
000618.jpg,0.2237,0.2237
000619.jpg,0.2908,0.1248
000620.jpg,0.2908,-0.0684
000621.jpg,0.2908,-0.0684
000622.jpg,0.2908,-0.0684
000623.jpg,0.2908,-0.0684
000624.jpg,0.2908,-0.0684
000625.jpg,0.2908,-0.0684
000626.jpg,0.2908,-0.0684
000627.jpg,0.2908,-0.0684
000628.jpg,0.2908,-0.0684
000629.jpg,0.2908,-0.0684
000630.jpg,0.2908,-0.0684
000631.jpg,0.2908,-0.0684
000632.jpg,0.2908,-0.0684
000633.jpg,0.2908,-0.0684
000634.jpg,0.2908,-0.0684
000635.jpg,0.2908,-0.2604
000636.jpg,0.2908,-0.2684
000637.jpg,0.2908,-0.2684
000638.jpg,0.2908,-0.2684
000639.jpg,0.2908,-0.2684
000640.jpg,0.2908,-0.1696
000641.jpg,0.2237,0.0282
000642.jpg,0.2237,0.2237
000643.jpg,0.2237,0.2237
000644.jpg,0.2237,0.2237
000645.jpg,0.2237,0.2237
000646.jpg,0.2237,0.2237
000647.jpg,0.2237,0.2237
000648.jpg,0.2237,0.2237
000649.jpg,0.2237,0.2237
000650.jpg,0.2237,0.2237
000651.jpg,0.2237,0.2237
000652.jpg,0.2237,0.2237
000653.jpg,0.2908,0.1248
000654.jpg,0.2908,0.1248
000655.jpg,0.2908,-0.0671
000656.jpg,0.2908,-0.0684
000657.jpg,0.2908,-0.0684
000658.jpg,0.2237,0.1293
000659.jpg,0.2237,0.2237
000660.jpg,0.2237,0.2237
000661.jpg,0.2908,0.1248
000662.jpg,0.2908,-0.0684
000663.jpg,0.2237,0.0304
000664.jpg,0.2237,0.2237
000665.jpg,0.2237,0.2237
000666.jpg,0.2237,0.2237
000667.jpg,0.2237,0.2237
000668.jpg,0.2237,0.2237
000669.jpg,0.2237,0.2237
000670.jpg,0.2237,0.2237
000671.jpg,0.1248,0.2908
000672.jpg,-0.0684,0.2908
000673.jpg,-0.0684,0.2908
000674.jpg,-0.0684,0.2908
000675.jpg,0.0304,0.2237
000676.jpg,0.0304,0.2237
000677.jpg,0.2224,0.2237
000678.jpg,0.2237,0.2237
000679.jpg,0.2237,0.2237
000680.jpg,0.2237,0.2237
000681.jpg,0.2237,0.2237
000682.jpg,0.2237,0.2237
000683.jpg,0.2237,0.2237
000684.jpg,0.2237,0.2237
000685.jpg,0.2237,0.2237
000686.jpg,0.2237,0.2237
000687.jpg,0.2237,0.2237
000688.jpg,0.2237,0.2237
000689.jpg,0.2237,0.2237
000690.jpg,0.2237,0.2237
000691.jpg,0.0259,0.2908
000692.jpg,-0.0684,0.2908
000693.jpg,-0.1673,0.2908
000694.jpg,-0.2684,0.2908
000695.jpg,-0.2684,0.2908
000696.jpg,-0.2684,0.2908
000697.jpg,-0.2684,0.2908
000698.jpg,-0.2684,0.2908
000699.jpg,-0.2684,0.2908
000700.jpg,-0.2684,0.2908
000701.jpg,-0.2684,0.2908
000702.jpg,-0.2684,0.2908
000703.jpg,-0.2684,0.2908
000704.jpg,-0.2684,0.2908
000705.jpg,-0.2684,0.2908
000706.jpg,-0.2684,0.2908
000707.jpg,-0.2684,0.2908
000708.jpg,-0.2684,0.2908
000709.jpg,-0.2684,0.2908
000710.jpg,-0.2684,0.2908
000711.jpg,-0.2684,0.2908
000712.jpg,-0.2684,0.2908
000713.jpg,-0.2684,0.2908
000714.jpg,-0.2684,0.2908
000715.jpg,-0.2684,0.2908
000716.jpg,0.0,0.0
000717.jpg,0.0,0.0
000718.jpg,0.0,0.0
000719.jpg,0.0,0.0
000720.jpg,0.1978,-0.1978
000721.jpg,0.2908,-0.2684
000722.jpg,0.2908,-0.2684
000723.jpg,0.1978,-0.1754
000724.jpg,0.0,0.0
000725.jpg,0.0,0.0
000726.jpg,0.0,0.0
000727.jpg,0.0,0.0
000728.jpg,0.0,0.0
000729.jpg,-0.2684,0.2908
000730.jpg,-0.2684,0.2908
000731.jpg,-0.2684,0.2908
000732.jpg,-0.1696,0.2908
000733.jpg,-0.0684,0.2908
000734.jpg,-0.0684,0.2908
000735.jpg,0.1293,0.2237
000736.jpg,0.2237,0.2237
000737.jpg,0.2237,0.2237
000738.jpg,0.2237,0.2237
000739.jpg,0.2237,0.2237
000740.jpg,0.1248,0.1248
000741.jpg,0.0,0.0
000742.jpg,-0.2684,0.2908
000743.jpg,-0.2684,0.2908
000744.jpg,-0.2684,0.2908
000745.jpg,-0.2684,0.2908
000746.jpg,-0.2684,0.2908
000747.jpg,-0.2684,0.2908
000748.jpg,-0.2684,0.2908
000749.jpg,-0.1696,0.2908
000750.jpg,0.0282,0.2237
000751.jpg,0.2237,0.2237
000752.jpg,0.2237,0.2237
000753.jpg,0.2237,0.2237
000754.jpg,0.2237,0.2237
000755.jpg,0.2237,0.2237
000756.jpg,0.2237,0.2237
000757.jpg,0.2237,0.2237
000758.jpg,0.2237,0.2237
000759.jpg,0.2237,0.2237
000760.jpg,0.2237,0.2237
000761.jpg,0.2237,0.2237
000762.jpg,0.2237,0.2237
000763.jpg,0.2237,0.2237
000764.jpg,0.2237,0.2237
000765.jpg,0.2237,0.2237
000766.jpg,0.2908,0.0259
000767.jpg,0.2908,-0.0684
000768.jpg,0.2908,-0.0684
000769.jpg,0.2908,-0.0684
000770.jpg,0.2908,-0.0684
000771.jpg,0.2908,-0.0684
000772.jpg,0.2237,0.1293
000773.jpg,0.2237,0.2237
000774.jpg,0.2237,0.2237
000775.jpg,0.2237,0.2237
000776.jpg,0.2908,0.1248
000777.jpg,0.2908,-0.0671
000778.jpg,0.2908,-0.0684
000779.jpg,0.2908,-0.0684
000780.jpg,0.2908,-0.0684
000781.jpg,0.2237,0.0304
000782.jpg,0.2237,0.2237
000783.jpg,0.2237,0.2237
000784.jpg,0.2237,0.2237
000785.jpg,0.2237,0.2237
000786.jpg,0.2237,0.2237
000787.jpg,0.2237,0.2237
000788.jpg,0.2237,0.2237
000789.jpg,0.2237,0.2237
000790.jpg,0.2908,0.1248
000791.jpg,0.2908,-0.0671
000792.jpg,0.2908,-0.0684
000793.jpg,0.2908,-0.0684
000794.jpg,0.2908,-0.0684
000795.jpg,0.2908,-0.0684
000796.jpg,0.2908,-0.0684
000797.jpg,0.2908,-0.0684
000798.jpg,0.2908,-0.0684
000799.jpg,0.2237,0.1293
000800.jpg,0.2237,0.2237
000801.jpg,0.2237,0.2237
000802.jpg,0.2237,0.2237
000803.jpg,0.2237,0.2237
000804.jpg,0.2237,0.2237
000805.jpg,0.2237,0.2237
000806.jpg,0.2237,0.2237
000807.jpg,0.2237,0.2237
