frame,left,right
000156.jpg,0.2,0.2
000157.jpg,0.2,0.2
000158.jpg,0.2,0.2
000159.jpg,0.2,0.2
000160.jpg,0.2,0.2
000161.jpg,0.2,0.2
000162.jpg,0.2,0.2
000163.jpg,0.2,0.2
000164.jpg,0.2,0.2
000165.jpg,0.2,0.2
000166.jpg,0.1116,0.26
000167.jpg,-0.04,0.26
000168.jpg,-0.04,0.26
000169.jpg,-0.04,0.26
000170.jpg,-0.04,0.26
000171.jpg,-0.04,0.26
000172.jpg,0.0484,0.2
000173.jpg,0.2,0.2
000174.jpg,0.2,0.2
000175.jpg,0.2,0.2
000176.jpg,0.2,0.2
000177.jpg,0.2,0.2
000178.jpg,0.2,0.2
000179.jpg,0.2,0.2
000180.jpg,0.2,0.2
000181.jpg,0.2,0.2
000182.jpg,0.26,0.0232
000183.jpg,0.26,0.0232
000184.jpg,0.26,-0.04
000185.jpg,0.26,-0.04
000186.jpg,0.26,-0.04
000187.jpg,0.26,-0.04
000188.jpg,0.26,-0.04
000189.jpg,0.26,-0.04
000190.jpg,0.26,-0.04
000191.jpg,0.26,-0.04
000192.jpg,0.26,-0.04
000193.jpg,0.26,-0.04
000194.jpg,0.26,-0.24
000195.jpg,0.26,-0.24
000196.jpg,0.26,-0.24
000197.jpg,0.26,-0.24
000198.jpg,0.26,-0.24
000199.jpg,0.26,-0.24
000200.jpg,0.26,-0.24
000201.jpg,0.26,-0.24
000202.jpg,0.26,-0.24
000203.jpg,0.26,-0.24
000204.jpg,0.26,-0.24
000205.jpg,0.26,-0.24
000206.jpg,0.26,-0.24
000207.jpg,0.26,-0.24
000208.jpg,0.26,-0.24
000209.jpg,0.26,-0.24
000210.jpg,0.26,-0.24
000211.jpg,0.26,-0.24
000212.jpg,0.26,-0.24
000213.jpg,0.26,-0.24
000214.jpg,0.26,-0.24
000215.jpg,0.26,-0.24
000216.jpg,0.2,0.0252
000217.jpg,0.2,0.0252
000218.jpg,0.2,0.2
000219.jpg,0.2,0.2
000220.jpg,0.2,0.2
000221.jpg,0.2,0.2
000222.jpg,0.2,0.2
000223.jpg,0.2,0.2
000224.jpg,-0.04,0.26
000225.jpg,-0.04,0.26
000226.jpg,-0.04,0.26
000227.jpg,-0.04,0.26
000228.jpg,-0.04,0.26
000229.jpg,-0.04,0.26
000230.jpg,-0.04,0.26
000231.jpg,-0.04,0.26
000232.jpg,-0.04,0.26
000233.jpg,-0.04,0.26
000234.jpg,-0.04,0.26
000235.jpg,0.0484,0.2
000236.jpg,0.2,0.2
000237.jpg,0.2,0.2
000238.jpg,0.2,0.2
000239.jpg,0.2,0.2
000240.jpg,0.2,0.2
000241.jpg,0.26,0.0232
000242.jpg,0.26,0.0232
000243.jpg,0.26,-0.04
000244.jpg,0.26,-0.04
000245.jpg,0.26,-0.04
000246.jpg,0.26,-0.04
000247.jpg,0.26,-0.04
000248.jpg,0.26,-0.04
000249.jpg,0.26,-0.04
000250.jpg,0.26,-0.04
000251.jpg,0.26,-0.04
000252.jpg,0.26,-0.04
000253.jpg,0.26,-0.04
000254.jpg,0.2,0.1368
000255.jpg,0.2,0.2
000256.jpg,0.2,0.2
000257.jpg,0.2,0.2
000258.jpg,0.2,0.2
000259.jpg,0.26,0.1116
000260.jpg,0.26,-0.04
000261.jpg,0.26,-0.04
000262.jpg,0.26,-0.04
000263.jpg,0.2,0.0484
000264.jpg,0.2,0.0484
000265.jpg,0.2,0.0484
000266.jpg,0.2,0.2
000267.jpg,0.2,0.2
000268.jpg,0.2,0.2
000269.jpg,0.2,0.2
000270.jpg,0.26,0.0232
000271.jpg,0.26,-0.04
000272.jpg,0.26,-0.04
000273.jpg,0.26,-0.04
000274.jpg,0.26,-0.04
000275.jpg,0.26,-0.04
000276.jpg,0.26,-0.04
000277.jpg,0.26,-0.04
000278.jpg,0.26,-0.04
000279.jpg,0.26,-0.04
000280.jpg,0.26,-0.04
000281.jpg,0.0232,0.26
000282.jpg,0.0232,0.26
000283.jpg,-0.2168,0.26
000284.jpg,-0.2168,0.26
000285.jpg,-0.24,0.26
000286.jpg,-0.24,0.26
000287.jpg,-0.24,0.26
000288.jpg,-0.24,0.26
000289.jpg,-0.24,0.26
000290.jpg,-0.24,0.26
000291.jpg,-0.24,0.26
000292.jpg,-0.24,0.26
000293.jpg,-0.24,0.26
000294.jpg,-0.24,0.26
000295.jpg,-0.24,0.26
000296.jpg,-0.24,0.26
000297.jpg,-0.24,0.26
000298.jpg,-0.24,0.26
000299.jpg,-0.24,0.26
000300.jpg,-0.24,0.26
000301.jpg,-0.24,0.26
000302.jpg,-0.24,0.26
000303.jpg,-0.24,0.26
000304.jpg,-0.24,0.26
000305.jpg,-0.24,0.26
000306.jpg,-0.24,0.26
000307.jpg,-0.24,0.26
000308.jpg,-0.24,0.26
000309.jpg,-0.24,0.26
000310.jpg,-0.26,0.1716
000311.jpg,-0.26,0.1716
000312.jpg,-0.26,0.1716
000313.jpg,-0.26,0.1716
000314.jpg,-0.26,0.06
000315.jpg,-0.26,0.06
000316.jpg,-0.24,0.26
000317.jpg,-0.24,0.26
000318.jpg,-0.24,0.26
000319.jpg,-0.24,0.26
000320.jpg,-0.24,0.26
000321.jpg,-0.24,0.26
000322.jpg,-0.24,0.26
000323.jpg,-0.24,0.26
000324.jpg,-0.24,0.26
000325.jpg,-0.24,0.26
000326.jpg,-0.24,0.26
000327.jpg,-0.24,0.26
000328.jpg,-0.24,0.26
000329.jpg,-0.04,0.26
000330.jpg,-0.04,0.26
000331.jpg,-0.04,0.26
000332.jpg,-0.04,0.26
000333.jpg,-0.04,0.26
000334.jpg,-0.04,0.26
000335.jpg,-0.24,0.26
000336.jpg,-0.24,0.26
000337.jpg,-0.24,0.26
000338.jpg,-0.24,0.26
000339.jpg,-0.24,0.26
000340.jpg,-0.24,0.26
000341.jpg,-0.24,0.26
000342.jpg,-0.24,0.26
000343.jpg,-0.24,0.26
000344.jpg,-0.24,0.26
000345.jpg,-0.24,0.26
000346.jpg,-0.24,0.26
000347.jpg,0.2,0.2
000348.jpg,0.2,0.2
000349.jpg,0.2,0.2
000350.jpg,0.2,0.2
000351.jpg,0.2,0.2
000352.jpg,0.2,0.2
000353.jpg,0.2,0.2
000354.jpg,0.2,0.2
000355.jpg,0.2,0.2
000356.jpg,0.2,0.2
000357.jpg,0.2,0.2
000358.jpg,0.2,0.2
000359.jpg,0.2,0.2
000360.jpg,0.26,-0.04
000361.jpg,0.26,-0.04
000362.jpg,0.26,-0.04
000363.jpg,0.26,-0.04
000364.jpg,0.26,-0.04
000365.jpg,0.26,-0.04
000366.jpg,0.26,-0.04
000367.jpg,0.2,0.2
000368.jpg,0.2,0.2
000369.jpg,0.26,0.1116
000370.jpg,0.26,-0.04
000371.jpg,0.26,-0.04
000372.jpg,0.26,-0.04
000373.jpg,0.26,-0.04
000374.jpg,0.26,-0.04
000375.jpg,0.26,-0.04
000376.jpg,0.2,0.0484
000377.jpg,0.2,0.0484
000378.jpg,-0.04,0.26
000379.jpg,-0.04,0.26
000380.jpg,-0.04,0.26
000381.jpg,-0.04,0.26
000382.jpg,-0.04,0.26
000383.jpg,-0.04,0.26
000384.jpg,-0.04,0.26
000385.jpg,-0.04,0.26
000386.jpg,-0.04,0.26
000387.jpg,-0.04,0.26
000388.jpg,-0.04,0.26
000389.jpg,-0.04,0.26
000390.jpg,-0.04,0.26
000391.jpg,0.1368,0.2
000392.jpg,0.2,0.2
000393.jpg,0.2,0.2
000394.jpg,0.2,0.2
000395.jpg,0.2,0.2
000396.jpg,0.2,0.2
000397.jpg,0.2,0.2
000398.jpg,0.2,0.2
000399.jpg,0.2,0.2
000400.jpg,0.2,0.2
000401.jpg,0.2,0.2
000402.jpg,0.2,0.2
000403.jpg,0.2,0.2
000404.jpg,0.2,0.2
000405.jpg,0.2,0.2
000406.jpg,0.2,0.2
000407.jpg,0.26,-0.04
000408.jpg,0.26,-0.04
000409.jpg,0.26,-0.04
000410.jpg,0.26,-0.04
000411.jpg,0.26,-0.04
000412.jpg,0.26,-0.04
000413.jpg,0.2,0.0484
000414.jpg,0.2,0.0484
000415.jpg,0.26,-0.04
000416.jpg,0.26,-0.04
000417.jpg,0.26,-0.04
000418.jpg,0.26,-0.04
000419.jpg,0.26,-0.04
000420.jpg,0.26,-0.04
000421.jpg,0.26,-0.2168
000422.jpg,0.26,-0.24
000423.jpg,0.26,-0.0684
000424.jpg,0.26,-0.0684
000425.jpg,0.1116,0.26
000426.jpg,-0.04,0.26
000427.jpg,-0.04,0.26
000428.jpg,-0.1284,0.26
000429.jpg,-0.24,0.26
000430.jpg,-0.24,0.26
000431.jpg,-0.24,0.26
000432.jpg,-0.24,0.26
000433.jpg,-0.24,0.26
000434.jpg,-0.24,0.26
000435.jpg,0.2,0.2
000436.jpg,0.2,0.2
000437.jpg,0.2,0.2
000438.jpg,0.2,0.2
000439.jpg,0.26,-0.04
000440.jpg,0.26,-0.04
000441.jpg,0.26,-0.04
000442.jpg,0.26,-0.04
000443.jpg,0.26,-0.1284
000444.jpg,0.26,-0.1284
000445.jpg,0.26,-0.24
000446.jpg,0.26,-0.24
000447.jpg,-0.1768,0.1968
000448.jpg,-0.24,0.26
000449.jpg,-0.24,0.26
000450.jpg,-0.24,0.26
000451.jpg,-0.24,0.26
000452.jpg,-0.24,0.26
000453.jpg,-0.24,0.26
000454.jpg,-0.24,0.26
000455.jpg,-0.24,0.26
000456.jpg,-0.24,0.26
000457.jpg,-0.24,0.26
000458.jpg,-0.24,0.26
000459.jpg,-0.24,0.26
000460.jpg,-0.24,0.26
000461.jpg,-0.24,0.26
000462.jpg,-0.24,0.26
000463.jpg,-0.24,0.26
000464.jpg,-0.24,0.26
000465.jpg,-0.24,0.26
000466.jpg,-0.24,0.26
000467.jpg,-0.24,0.26
000468.jpg,-0.1516,0.26
000469.jpg,-0.04,0.26
000470.jpg,-0.04,0.26
000471.jpg,-0.04,0.26
000472.jpg,-0.1284,0.26
000473.jpg,-0.1284,0.26
000474.jpg,-0.24,0.26
000475.jpg,-0.24,0.26
000476.jpg,-0.24,0.26
000477.jpg,-0.24,0.26
000478.jpg,-0.24,0.26
000479.jpg,-0.1284,0.26
000480.jpg,-0.1284,0.26
000481.jpg,-0.1284,0.26
000482.jpg,-0.1284,0.26
000483.jpg,-0.1284,0.26
000484.jpg,-0.1284,0.26
000485.jpg,0.2,0.2
000486.jpg,0.2,0.2
000487.jpg,0.2,0.2
000488.jpg,0.2,0.2
000489.jpg,0.2,0.2
000490.jpg,0.2,0.2
000491.jpg,0.26,-0.04
000492.jpg,0.26,-0.04
000493.jpg,0.26,-0.04
000494.jpg,0.26,-0.04
000495.jpg,0.2,0.0484
000496.jpg,0.2,0.2
000497.jpg,0.2,0.2
000498.jpg,0.2,0.2
000499.jpg,0.2,0.2
000500.jpg,0.2,0.2
000501.jpg,0.2,0.2
000502.jpg,0.2,0.2
000503.jpg,0.26,0.1116
000504.jpg,0.26,-0.04
000505.jpg,0.26,-0.04
000506.jpg,0.2,0.0484
000507.jpg,0.2,0.2
000508.jpg,0.2,0.2
000509.jpg,0.2,0.2
000510.jpg,0.2,0.2
000511.jpg,0.26,0.1116
000512.jpg,0.26,0.1116
000513.jpg,0.26,-0.04
000514.jpg,0.26,-0.04
000515.jpg,0.26,-0.04
000516.jpg,0.26,-0.04
000517.jpg,0.26,-0.04
000518.jpg,0.26,-0.04
000519.jpg,0.26,-0.04
000520.jpg,0.26,-0.04
000521.jpg,0.2,0.0484
000522.jpg,0.2,0.0484
000523.jpg,0.2,0.2
000524.jpg,0.2,0.2
000525.jpg,0.2,0.2
000526.jpg,0.2,0.2
000527.jpg,0.2,0.2
000528.jpg,0.26,0.0232
000529.jpg,0.26,-0.04
000530.jpg,0.26,-0.04
000531.jpg,0.26,-0.04
000532.jpg,0.26,-0.04
000533.jpg,0.26,-0.04
000534.jpg,0.26,-0.04
000535.jpg,0.26,-0.04
000536.jpg,0.26,-0.04
000537.jpg,0.26,-0.04
000538.jpg,0.26,-0.04
000539.jpg,0.26,-0.04
000540.jpg,0.26,-0.04
000541.jpg,0.26,-0.04
000542.jpg,0.26,-0.04
000543.jpg,0.26,-0.04
000544.jpg,0.26,-0.04
000545.jpg,0.26,-0.04
000546.jpg,0.26,-0.04
000547.jpg,0.26,-0.04
000548.jpg,0.26,-0.04
000549.jpg,0.26,-0.04
000550.jpg,0.26,-0.04
000551.jpg,0.26,-0.04
000552.jpg,0.26,-0.04
000553.jpg,0.26,-0.04
000554.jpg,0.26,-0.2168
000555.jpg,0.26,-0.24
000556.jpg,0.26,-0.24
000557.jpg,0.26,-0.24
000558.jpg,0.26,-0.24
000559.jpg,0.26,-0.24
000560.jpg,0.26,-0.24
000561.jpg,0.26,-0.24
000562.jpg,0.26,-0.24
000563.jpg,0.2,0.1136
000564.jpg,0.0232,0.26
000565.jpg,0.0232,0.26
000566.jpg,0.0232,0.26
000567.jpg,0.0232,0.26
000568.jpg,0.0232,0.26
000569.jpg,0.0232,0.26
000570.jpg,0.0232,0.26
000571.jpg,0.0232,0.26
000572.jpg,0.0232,0.26
000573.jpg,0.0232,0.26
000574.jpg,0.0232,0.26
000575.jpg,0.0232,0.26
000576.jpg,0.0232,0.26
000577.jpg,0.0232,0.26
000578.jpg,0.0232,0.26
000579.jpg,0.0232,0.26
000580.jpg,0.0232,0.26
000581.jpg,0.0232,0.26
000582.jpg,0.0232,0.26
000583.jpg,0.0232,0.26
000584.jpg,0.0232,0.26
000585.jpg,0.0232,0.26
000586.jpg,-0.24,0.26
000587.jpg,-0.24,0.26
000588.jpg,-0.24,0.26
000589.jpg,-0.24,0.26
000590.jpg,-0.24,0.26
000591.jpg,-0.24,0.26
000592.jpg,-0.24,0.26
000593.jpg,-0.24,0.26
000594.jpg,-0.24,0.26
000595.jpg,-0.24,0.26
000596.jpg,-0.24,0.26
000597.jpg,-0.24,0.26
000598.jpg,-0.2,-0.0832
000599.jpg,-0.2,-0.0832
000600.jpg,-0.2,-0.2
000601.jpg,-0.2,-0.2
000602.jpg,-0.2,-0.2
000603.jpg,0.0,0.0
000604.jpg,0.0,0.0
000605.jpg,-0.24,0.26
000606.jpg,-0.24,0.26
000607.jpg,-0.24,0.26
000608.jpg,-0.24,0.26
000609.jpg,-0.24,0.26
000610.jpg,-0.24,0.26
000611.jpg,-0.24,0.26
000612.jpg,-0.24,0.26
000613.jpg,-0.24,0.26
000614.jpg,-0.24,0.26
000615.jpg,-0.24,0.26
000616.jpg,-0.24,0.26
000617.jpg,-0.24,0.26
000618.jpg,-0.24,0.26
000619.jpg,-0.24,0.26
000620.jpg,-0.24,0.26
000621.jpg,-0.24,0.26
000622.jpg,0.1368,0.2
000623.jpg,0.2,0.2
000624.jpg,0.2,0.2
000625.jpg,0.2,0.2
000626.jpg,0.2,0.2
000627.jpg,0.2,0.2
000628.jpg,0.2,0.2
000629.jpg,0.2,0.2
000630.jpg,0.2,0.2
000631.jpg,0.2,0.2
000632.jpg,0.2,0.2
000633.jpg,0.26,0.1116
000634.jpg,0.26,-0.04
000635.jpg,0.26,-0.04
000636.jpg,0.26,-0.04
000637.jpg,0.26,-0.04
000638.jpg,0.26,-0.04
000639.jpg,0.26,-0.04
000640.jpg,0.26,-0.04
000641.jpg,0.26,-0.04
000642.jpg,0.26,-0.04
000643.jpg,0.26,-0.04
000644.jpg,0.26,-0.04
000645.jpg,0.26,-0.04
000646.jpg,0.26,-0.04
000647.jpg,0.26,-0.04
000648.jpg,0.26,-0.04
000649.jpg,0.26,-0.04
000650.jpg,0.26,-0.04
000651.jpg,0.26,-0.04
000652.jpg,0.26,-0.04
000653.jpg,0.26,-0.04
000654.jpg,0.26,-0.04
000655.jpg,-0.04,0.26
000656.jpg,-0.04,0.26
000657.jpg,-0.04,0.26
000658.jpg,-0.04,0.26
000659.jpg,-0.04,0.26
000660.jpg,-0.04,0.26
000661.jpg,0.0484,0.26
000662.jpg,-0.04,0.26
000663.jpg,-0.04,0.26
000664.jpg,-0.04,0.26
000665.jpg,-0.04,0.26
000666.jpg,-0.04,0.26
000667.jpg,-0.04,0.26
000668.jpg,-0.04,0.26
000669.jpg,-0.04,0.26
000670.jpg,-0.04,0.26
000671.jpg,-0.04,0.26
000672.jpg,-0.04,0.26
000673.jpg,-0.04,0.26
000674.jpg,-0.04,0.26
000675.jpg,-0.04,0.26
000676.jpg,-0.04,0.26
000677.jpg,-0.04,0.26
000678.jpg,-0.04,0.26
000679.jpg,-0.04,0.26
000680.jpg,-0.04,0.26
000681.jpg,-0.04,0.26
000682.jpg,-0.04,0.26
000683.jpg,0.1368,0.2
000684.jpg,0.2,0.2
000685.jpg,0.2,0.2
000686.jpg,0.26,0.1116
000687.jpg,0.26,0.1116
000688.jpg,0.26,0.1116
000689.jpg,0.26,0.1116
000690.jpg,0.26,-0.04
000691.jpg,0.26,-0.04
000692.jpg,0.26,-0.04
000693.jpg,0.26,-0.04
000694.jpg,0.26,-0.04
000695.jpg,0.26,-0.04
000696.jpg,0.26,-0.04
000697.jpg,0.26,-0.04
000698.jpg,0.26,-0.04
000699.jpg,0.26,-0.04
000700.jpg,0.26,-0.04
000701.jpg,0.26,-0.04
000702.jpg,0.26,-0.04
000703.jpg,0.26,-0.04
000704.jpg,0.26,-0.04
000705.jpg,0.26,-0.04
000706.jpg,0.26,-0.04
000707.jpg,0.26,-0.04
000708.jpg,0.26,-0.04
000709.jpg,0.26,-0.04
000710.jpg,0.26,-0.04
000711.jpg,0.26,-0.04
000712.jpg,0.26,-0.04
000713.jpg,0.26,-0.04
000714.jpg,0.1316,0.22
000715.jpg,-0.04,0.26
000716.jpg,-0.04,0.26
000717.jpg,-0.04,0.26
000718.jpg,-0.04,0.26
000719.jpg,-0.04,0.26
000720.jpg,-0.04,0.26
000721.jpg,-0.04,0.26
000722.jpg,-0.04,0.26
000723.jpg,-0.04,0.26
000724.jpg,-0.04,0.26
000725.jpg,-0.04,0.26
000726.jpg,-0.04,0.26
000727.jpg,-0.04,0.26
000728.jpg,-0.04,0.26
000729.jpg,-0.04,0.26
000730.jpg,-0.04,0.26
000731.jpg,-0.04,0.26
000732.jpg,-0.04,0.26
000733.jpg,-0.04,0.26
000734.jpg,-0.24,0.26
000735.jpg,-0.24,0.26
000736.jpg,-0.24,0.26
000737.jpg,-0.24,0.26
000738.jpg,-0.24,0.26
000739.jpg,-0.24,0.26
000740.jpg,-0.24,0.26
000741.jpg,-0.24,0.26
000742.jpg,-0.24,0.26
000743.jpg,-0.24,0.26
000744.jpg,-0.24,0.26
000745.jpg,-0.24,0.26
000746.jpg,-0.24,0.26
000747.jpg,-0.24,0.26
000748.jpg,-0.24,0.26
000749.jpg,-0.24,0.26
000750.jpg,-0.24,0.26
000751.jpg,-0.24,0.26
000752.jpg,-0.24,0.26
000753.jpg,-0.24,0.26
000754.jpg,-0.24,0.26
000755.jpg,-0.24,0.26
000756.jpg,-0.24,0.26
000757.jpg,-0.24,0.26
000758.jpg,-0.24,0.26
000759.jpg,-0.24,0.26
000760.jpg,-0.24,0.26
000761.jpg,-0.24,0.26
000762.jpg,-0.24,0.26
000763.jpg,-0.24,0.26
000764.jpg,-0.24,0.26
000765.jpg,-0.24,0.26
000766.jpg,-0.24,0.26
000767.jpg,-0.24,0.26
000768.jpg,-0.24,0.26
000769.jpg,-0.24,0.26
000770.jpg,-0.24,0.26
000771.jpg,-0.04,0.26
000772.jpg,-0.04,0.26
000773.jpg,0.0484,0.2
000774.jpg,0.0484,0.2
000775.jpg,0.2,0.2
000776.jpg,0.2,0.2
000777.jpg,0.2,0.2
000778.jpg,0.2,0.2
000779.jpg,0.2,0.2
000780.jpg,0.2,0.2
000781.jpg,0.2,0.2
000782.jpg,0.2,0.2
000783.jpg,0.2,0.2
000784.jpg,0.2,0.2
000785.jpg,0.2,0.2
000786.jpg,0.2,0.2
000787.jpg,0.2,0.2
000788.jpg,0.2,0.2
000789.jpg,-0.04,0.26
000790.jpg,-0.04,0.26
000791.jpg,-0.04,0.26
000792.jpg,-0.04,0.26
000793.jpg,-0.04,0.26
000794.jpg,-0.04,0.26
000795.jpg,-0.04,0.26
000796.jpg,-0.1284,0.26
000797.jpg,-0.1284,0.26
000798.jpg,-0.24,0.26
000799.jpg,-0.24,0.26
000800.jpg,-0.24,0.26
000801.jpg,-0.24,0.26
000802.jpg,-0.24,0.26
000803.jpg,-0.24,0.26
000804.jpg,-0.24,0.26
000805.jpg,-0.24,0.26
000806.jpg,-0.24,0.26
000807.jpg,-0.24,0.26
000808.jpg,-0.24,0.26
000809.jpg,-0.24,0.26
000810.jpg,-0.24,0.26
000811.jpg,-0.24,0.26
000812.jpg,-0.24,0.26
000813.jpg,-0.24,0.26
000814.jpg,-0.24,0.26
000815.jpg,-0.24,0.26
000816.jpg,-0.24,0.26
000817.jpg,-0.24,0.26
000818.jpg,-0.24,0.26
000819.jpg,-0.24,0.26
000820.jpg,0.02,0.2
000821.jpg,0.1864,0.2
000822.jpg,0.2,0.2
000823.jpg,0.2,0.2
000824.jpg,0.2,0.2
000825.jpg,0.2,0.2
000826.jpg,0.2,0.2
000827.jpg,0.2,0.2
000828.jpg,0.2,0.2
000829.jpg,0.2,0.2
000830.jpg,0.2,0.2
000831.jpg,0.2,0.2
000832.jpg,0.2,0.2
000833.jpg,0.2,0.2
000834.jpg,0.2,0.2
000835.jpg,0.2,0.2
000836.jpg,0.2,0.2
000837.jpg,0.2,0.2
000838.jpg,0.2,0.2
000839.jpg,0.2,0.2
000840.jpg,0.2,0.2
000841.jpg,0.2,0.2
000842.jpg,0.2,0.2
000843.jpg,0.2,0.2
000844.jpg,0.2,0.2
000845.jpg,0.2,0.2
000846.jpg,0.2,0.2
000847.jpg,0.2,0.2
000848.jpg,0.2,0.2
000849.jpg,0.2,0.2
000850.jpg,0.2,0.2
000851.jpg,0.2,0.2
000852.jpg,0.26,-0.04
000853.jpg,0.26,-0.04
000854.jpg,0.26,-0.04
000855.jpg,0.26,-0.04
000856.jpg,0.26,-0.04
000857.jpg,0.26,-0.04
000858.jpg,0.26,-0.24
000859.jpg,0.26,-0.24
000860.jpg,0.26,-0.24
000861.jpg,0.26,-0.24
000862.jpg,0.26,-0.24
000863.jpg,0.26,-0.24
000864.jpg,0.26,-0.24
000865.jpg,0.26,-0.24
000866.jpg,0.26,-0.24
000867.jpg,0.26,-0.24
000868.jpg,0.26,-0.24
000869.jpg,0.26,-0.24
000870.jpg,0.26,-0.24
000871.jpg,0.26,-0.24
000872.jpg,0.26,-0.1516
000873.jpg,0.2,0.0484
000874.jpg,0.2,0.2
000875.jpg,0.2,0.2
000876.jpg,0.2,0.2
000877.jpg,0.2,0.2
000878.jpg,0.2,0.2
000879.jpg,0.2,0.2
000880.jpg,0.2,0.2
000881.jpg,0.2,0.2
000882.jpg,0.2,0.2
000883.jpg,0.2,0.2
