frame,left,right
000159.jpg,-0.24,0.26
000160.jpg,-0.24,0.26
000161.jpg,-0.24,0.26
000162.jpg,-0.24,0.26
000163.jpg,-0.24,0.26
000164.jpg,-0.24,0.26
000165.jpg,-0.24,0.26
000166.jpg,-0.24,0.26
000167.jpg,-0.24,0.26
000168.jpg,-0.24,0.26
000169.jpg,-0.24,0.26
000170.jpg,-0.24,0.26
000171.jpg,-0.24,0.26
000172.jpg,-0.24,0.26
000173.jpg,-0.24,0.26
000174.jpg,-0.24,0.26
000175.jpg,-0.24,0.26
000176.jpg,-0.24,0.26
000177.jpg,-0.24,0.26
000178.jpg,-0.24,0.26
000179.jpg,-0.24,0.26
000180.jpg,-0.24,0.26
000181.jpg,-0.24,0.26
000182.jpg,-0.24,0.26
000183.jpg,-0.24,0.26
000184.jpg,-0.24,0.26
000185.jpg,-0.24,0.26
000186.jpg,-0.24,0.26
000187.jpg,-0.0632,0.2
000188.jpg,0.1136,0.2
000189.jpg,0.2,0.2
000190.jpg,0.2,0.2
000191.jpg,0.2,0.2
000192.jpg,0.2,0.2
000193.jpg,0.2,0.2
000194.jpg,0.2,0.2
000195.jpg,0.2,0.2
000196.jpg,0.2,0.2
000197.jpg,0.2,0.2
000198.jpg,0.26,0.1116
000199.jpg,0.26,-0.04
000200.jpg,0.26,-0.04
000201.jpg,0.26,-0.04
000202.jpg,0.26,-0.04
000203.jpg,0.26,-0.04
000204.jpg,0.26,-0.04
000205.jpg,0.26,-0.04
000206.jpg,0.26,-0.04
000207.jpg,0.2,0.0484
000208.jpg,0.2,0.2
000209.jpg,0.2,0.2
000210.jpg,0.2,0.2
000211.jpg,0.2,0.2
000212.jpg,0.2,0.2
000213.jpg,0.26,0.0232
000214.jpg,0.26,-0.04
000215.jpg,0.26,-0.04
000216.jpg,0.26,-0.04
000217.jpg,0.26,-0.1284
000218.jpg,0.26,-0.24
000219.jpg,0.26,-0.24
000220.jpg,0.26,-0.24
000221.jpg,0.26,-0.24
000222.jpg,0.26,-0.24
000223.jpg,0.26,-0.24
000224.jpg,0.26,-0.24
000225.jpg,0.26,-0.24
000226.jpg,0.26,-0.24
000227.jpg,0.26,-0.24
000228.jpg,0.2,-0.0632
000229.jpg,0.2,0.2
000230.jpg,0.2,0.2
000231.jpg,0.2,0.2
000232.jpg,0.2,0.2
000233.jpg,0.2,0.2
000234.jpg,0.2,0.2
000235.jpg,0.2,0.2
000236.jpg,0.2,0.2
000237.jpg,0.2,0.2
000238.jpg,0.2,0.2
000239.jpg,0.2,0.2
000240.jpg,0.2,0.2
000241.jpg,0.26,0.0232
000242.jpg,0.26,-0.04
000243.jpg,0.26,-0.04
000244.jpg,0.2,0.0484
000245.jpg,0.2,0.2
000246.jpg,0.2,0.2
000247.jpg,0.2,0.2
000248.jpg,0.2,0.2
000249.jpg,0.2,0.2
000250.jpg,0.2,0.2
000251.jpg,0.2,0.2
000252.jpg,0.1116,0.26
000253.jpg,-0.0652,0.26
000254.jpg,-0.24,0.26
000255.jpg,-0.24,0.26
000256.jpg,-0.24,0.26
000257.jpg,-0.24,0.26
000258.jpg,-0.24,0.26
000259.jpg,-0.24,0.26
000260.jpg,-0.24,0.26
000261.jpg,-0.24,0.26
000262.jpg,-0.24,0.26
000263.jpg,-0.1516,0.26
000264.jpg,0.0252,0.2
000265.jpg,0.2,0.2
000266.jpg,0.2,0.2
000267.jpg,0.2,0.2
000268.jpg,0.2,0.2
000269.jpg,0.2,0.2
000270.jpg,0.2,0.2
000271.jpg,0.2,0.2
000272.jpg,0.2,0.2
000273.jpg,0.2,0.2
000274.jpg,0.0232,0.26
000275.jpg,-0.04,0.26
000276.jpg,-0.04,0.26
000277.jpg,-0.04,0.26
000278.jpg,-0.04,0.26
000279.jpg,0.1368,0.2
000280.jpg,0.2,0.2
000281.jpg,0.26,0.1116
000282.jpg,0.26,-0.04
000283.jpg,0.26,-0.04
000284.jpg,0.26,-0.04
000285.jpg,0.26,-0.04
000286.jpg,0.26,-0.04
000287.jpg,0.26,-0.04
000288.jpg,0.26,-0.2116
000289.jpg,0.26,-0.24
000290.jpg,0.1716,-0.1516
000291.jpg,0.0,0.0
000292.jpg,0.0,0.0
000293.jpg,0.0,0.0
000294.jpg,0.1768,0.1768
000295.jpg,0.2,0.2
000296.jpg,0.26,0.0232
000297.jpg,0.26,-0.04
000298.jpg,0.26,-0.1284
000299.jpg,0.26,-0.24
000300.jpg,0.26,-0.24
000301.jpg,0.26,-0.24
000302.jpg,0.26,-0.24
000303.jpg,0.26,-0.24
000304.jpg,0.26,-0.24
000305.jpg,0.26,-0.24
000306.jpg,0.26,-0.24
000307.jpg,0.26,-0.1516
000308.jpg,0.2,0.1136
000309.jpg,0.2,0.2
000310.jpg,0.2,0.2
000311.jpg,0.2,0.2
000312.jpg,0.2,0.2
000313.jpg,0.2,0.2
000314.jpg,0.2,0.2
000315.jpg,0.2,0.2
000316.jpg,0.2,0.2
000317.jpg,0.2,0.2
000318.jpg,0.2,0.2
000319.jpg,0.2,0.2
000320.jpg,0.2,0.2
000321.jpg,0.2,0.2
000322.jpg,0.0232,0.26
000323.jpg,-0.04,0.26
000324.jpg,0.1368,0.2
000325.jpg,0.2,0.2
000326.jpg,0.2,0.2
000327.jpg,0.2,0.2
000328.jpg,0.2,0.2
000329.jpg,0.2,0.2
000330.jpg,0.2,0.2
000331.jpg,0.2,0.2
000332.jpg,0.2,0.2
000333.jpg,0.2,0.2
000334.jpg,0.1116,0.26
000335.jpg,-0.04,0.26
000336.jpg,-0.04,0.26
000337.jpg,-0.04,0.26
000338.jpg,-0.04,0.26
000339.jpg,-0.04,0.26
000340.jpg,-0.04,0.26
000341.jpg,0.0484,0.2
000342.jpg,0.2,0.2
000343.jpg,0.2,0.2
000344.jpg,0.2,0.2
000345.jpg,0.2,0.2
000346.jpg,0.2,0.2
000347.jpg,0.2,0.2
000348.jpg,0.2,0.2
000349.jpg,0.2,0.2
000350.jpg,0.2,0.2
000351.jpg,0.2,0.2
000352.jpg,0.2,0.2
000353.jpg,0.2,0.2
000354.jpg,0.2,0.2
000355.jpg,0.2,0.2
000356.jpg,0.2,0.2
000357.jpg,0.2,0.2
000358.jpg,0.2,0.2
000359.jpg,0.2,0.2
000360.jpg,0.2,0.2
000361.jpg,0.2,0.2
000362.jpg,0.2,0.2
000363.jpg,0.2,0.2
000364.jpg,0.2,0.2
000365.jpg,0.2,0.2
000366.jpg,0.2,0.2
000367.jpg,0.2,0.2
000368.jpg,0.2,0.2
000369.jpg,0.2,0.2
000370.jpg,0.2,0.2
000371.jpg,0.2,0.2
000372.jpg,0.2,0.2
000373.jpg,0.2,0.2
000374.jpg,0.2,0.2
000375.jpg,0.2,0.2
000376.jpg,0.2,0.2
000377.jpg,0.2,0.2
000378.jpg,0.2,0.2
000379.jpg,0.2,0.2
000380.jpg,0.2,0.2
000381.jpg,0.2,0.2
000382.jpg,0.2,0.2
000383.jpg,0.2,0.2
000384.jpg,0.2,0.2
000385.jpg,0.2,0.2
000386.jpg,0.2,0.2
000387.jpg,0.2,0.2
000388.jpg,0.2,0.2
000389.jpg,0.2,0.2
000390.jpg,0.2,0.2
000391.jpg,0.2,0.2
000392.jpg,0.2,0.2
000393.jpg,0.2,0.2
000394.jpg,0.26,0.0232
000395.jpg,0.26,-0.04
000396.jpg,0.26,-0.04
000397.jpg,0.26,-0.04
000398.jpg,0.26,-0.04
000399.jpg,0.26,-0.04
000400.jpg,0.26,-0.04
000401.jpg,0.26,-0.04
000402.jpg,0.26,-0.04
000403.jpg,0.26,-0.04
000404.jpg,0.26,-0.04
000405.jpg,0.26,-0.04
000406.jpg,0.26,-0.04
000407.jpg,0.26,-0.1284
000408.jpg,0.26,-0.24
000409.jpg,0.26,-0.24
000410.jpg,0.26,-0.24
000411.jpg,0.26,-0.24
000412.jpg,0.26,-0.24
000413.jpg,0.26,-0.24
000414.jpg,0.26,-0.24
000415.jpg,0.26,-0.24
000416.jpg,0.26,-0.24
000417.jpg,0.26,-0.24
000418.jpg,0.26,-0.24
000419.jpg,0.26,-0.24
000420.jpg,0.2,0.0252
000421.jpg,0.1116,0.0252
000422.jpg,0.26,-0.1516
000423.jpg,0.26,-0.24
000424.jpg,0.26,-0.24
000425.jpg,0.2,0.0252
000426.jpg,0.2,0.2
000427.jpg,0.2,0.2
000428.jpg,0.2,0.2
000429.jpg,0.2,0.2
000430.jpg,0.2,0.2
000431.jpg,0.2,0.2
000432.jpg,0.2,0.2
000433.jpg,0.0284,0.26
000434.jpg,-0.04,0.26
000435.jpg,-0.04,0.26
000436.jpg,-0.04,0.26
000437.jpg,-0.04,0.26
000438.jpg,-0.04,0.26
000439.jpg,-0.04,0.26
000440.jpg,0.1368,0.2
000441.jpg,0.2,0.2
000442.jpg,0.2,0.2
000443.jpg,0.2,0.2
000444.jpg,0.2,0.2
000445.jpg,0.2,0.2
000446.jpg,0.2,0.2
000447.jpg,0.2,0.2
000448.jpg,0.2,0.2
000449.jpg,0.1116,0.26
000450.jpg,-0.04,0.26
000451.jpg,-0.04,0.26
000452.jpg,-0.04,0.26
000453.jpg,-0.04,0.26
000454.jpg,-0.04,0.26
000455.jpg,-0.04,0.26
000456.jpg,0.1368,0.2
000457.jpg,0.2,0.2
000458.jpg,0.2,0.2
000459.jpg,0.2,0.2
000460.jpg,0.2,0.2
000461.jpg,0.2,0.2
000462.jpg,0.0232,0.26
000463.jpg,-0.04,0.26
000464.jpg,-0.04,0.26
000465.jpg,0.1368,0.2
000466.jpg,0.1368,0.2
000467.jpg,0.2,0.2
000468.jpg,0.2,0.2
000469.jpg,0.2,0.2
000470.jpg,0.2,0.2
000471.jpg,0.2,0.2
000472.jpg,0.0232,0.26
000473.jpg,-0.04,0.26
000474.jpg,-0.04,0.26
000475.jpg,-0.04,0.26
000476.jpg,-0.04,0.26
000477.jpg,-0.04,0.26
000478.jpg,-0.04,0.26
000479.jpg,0.0484,0.2
000480.jpg,0.2,0.2
000481.jpg,0.2,0.2
000482.jpg,0.2,0.2
000483.jpg,0.0232,0.26
000484.jpg,-0.04,0.26
000485.jpg,-0.04,0.26
000486.jpg,-0.04,0.26
000487.jpg,-0.04,0.26
000488.jpg,-0.04,0.26
000489.jpg,-0.04,0.26
000490.jpg,-0.04,0.26
000491.jpg,-0.04,0.26
000492.jpg,-0.04,0.26
000493.jpg,-0.04,0.26
000494.jpg,-0.04,0.26
000495.jpg,-0.04,0.26
000496.jpg,-0.04,0.26
000497.jpg,-0.04,0.26
000498.jpg,-0.04,0.26
000499.jpg,-0.04,0.26
000500.jpg,-0.04,0.26
000501.jpg,-0.04,0.26
000502.jpg,-0.04,0.26
000503.jpg,-0.04,0.26
000504.jpg,-0.04,0.26
000505.jpg,-0.04,0.26
000506.jpg,-0.2168,0.26
000507.jpg,-0.24,0.26
000508.jpg,-0.24,0.26
000509.jpg,-0.24,0.26
000510.jpg,-0.24,0.26
000511.jpg,-0.24,0.26
000512.jpg,-0.24,0.26
000513.jpg,-0.24,0.26
000514.jpg,-0.0632,0.26
000515.jpg,0.0484,0.2
000516.jpg,0.2,0.2
000517.jpg,0.2,0.2
000518.jpg,0.2,0.2
000519.jpg,0.2,0.2
000520.jpg,0.2,0.2
000521.jpg,0.2,0.2
000522.jpg,0.2,0.2
000523.jpg,0.2,0.2
000524.jpg,0.2,0.2
000525.jpg,0.2,0.2
000526.jpg,0.2,0.2
000527.jpg,0.2,0.2
000528.jpg,0.2,0.2
000529.jpg,0.2,0.2
000530.jpg,0.2,0.2
000531.jpg,0.2,0.2
000532.jpg,0.26,-0.04
000533.jpg,0.26,-0.04
000534.jpg,0.26,-0.04
000535.jpg,0.26,-0.04
000536.jpg,0.26,-0.04
000537.jpg,0.26,-0.04
000538.jpg,0.2,0.1368
000539.jpg,0.2,0.2
000540.jpg,0.2,0.2
000541.jpg,0.2,0.2
000542.jpg,0.2,0.2
000543.jpg,0.2,0.2
000544.jpg,0.26,-0.04
000545.jpg,0.26,-0.04
000546.jpg,0.26,-0.04
000547.jpg,0.26,-0.04
000548.jpg,0.26,-0.04
000549.jpg,0.26,-0.04
000550.jpg,0.26,-0.04
000551.jpg,0.26,-0.1284
000552.jpg,0.26,-0.24
000553.jpg,0.26,-0.24
000554.jpg,0.26,-0.24
000555.jpg,0.26,-0.24
000556.jpg,0.26,-0.0684
000557.jpg,0.26,-0.04
000558.jpg,0.26,-0.04
000559.jpg,0.26,-0.04
000560.jpg,0.26,-0.04
000561.jpg,0.2,0.2
000562.jpg,0.2,0.2
000563.jpg,0.2,0.2
000564.jpg,0.2,0.2
000565.jpg,0.26,0.0232
000566.jpg,0.26,-0.1536
000567.jpg,0.26,-0.24
000568.jpg,0.26,-0.24
000569.jpg,0.26,-0.24
000570.jpg,0.26,-0.24
000571.jpg,0.26,-0.24
000572.jpg,0.26,-0.24
000573.jpg,0.26,-0.24
000574.jpg,0.26,-0.24
000575.jpg,0.26,-0.24
000576.jpg,0.26,-0.1516
000577.jpg,0.26,-0.04
000578.jpg,0.26,-0.04
000579.jpg,0.26,-0.04
000580.jpg,0.2,0.0484
000581.jpg,0.2,0.0484
000582.jpg,0.2,0.2
000583.jpg,0.2,0.2
000584.jpg,0.2,0.2
000585.jpg,0.2,0.2
000586.jpg,0.0232,0.26
000587.jpg,-0.04,0.26
000588.jpg,-0.04,0.26
000589.jpg,-0.04,0.26
000590.jpg,-0.04,0.26
000591.jpg,0.1368,0.2
000592.jpg,0.1368,0.2
000593.jpg,0.2,0.2
000594.jpg,0.2,0.2
000595.jpg,0.2,0.2
000596.jpg,0.2,0.2
000597.jpg,0.2,0.2
000598.jpg,0.2,0.2
000599.jpg,0.2,0.2
000600.jpg,0.2,0.2
000601.jpg,0.0232,0.26
000602.jpg,0.0232,0.26
000603.jpg,-0.04,0.26
000604.jpg,-0.04,0.26
000605.jpg,-0.04,0.26
000606.jpg,-0.04,0.26
000607.jpg,0.1316,0.2
000608.jpg,0.2,0.2
000609.jpg,0.2,0.2
000610.jpg,0.2,0.2
000611.jpg,0.2,0.2
000612.jpg,0.2,0.2
000613.jpg,0.2,0.2
000614.jpg,0.2,0.2
000615.jpg,0.2,0.2
000616.jpg,0.2,0.2
000617.jpg,0.2,0.2
000618.jpg,0.2,0.2
000619.jpg,0.2,0.2
000620.jpg,0.2,0.2
000621.jpg,0.2,0.2
000622.jpg,0.2,0.2
000623.jpg,0.2,0.2
000624.jpg,0.2,0.2
000625.jpg,0.2,0.2
000626.jpg,0.2,0.2
000627.jpg,0.2,0.2
000628.jpg,0.26,0.1116
000629.jpg,0.26,0.1116
000630.jpg,0.26,-0.04
000631.jpg,0.26,-0.04
000632.jpg,0.26,-0.04
000633.jpg,0.2,0.1368
000634.jpg,-0.04,0.26
000635.jpg,-0.04,0.26
000636.jpg,-0.04,0.26
000637.jpg,-0.04,0.26
000638.jpg,-0.04,0.26
000639.jpg,0.0484,0.2
000640.jpg,0.2,0.2
000641.jpg,0.2,0.2
000642.jpg,0.2,0.2
000643.jpg,0.2,0.2
000644.jpg,0.2,0.2
000645.jpg,-0.04,0.26
000646.jpg,-0.04,0.26
000647.jpg,-0.04,0.26
000648.jpg,-0.04,0.26
000649.jpg,-0.04,0.26
000650.jpg,-0.04,0.26
000651.jpg,-0.04,0.26
000652.jpg,-0.04,0.26
000653.jpg,-0.04,0.26
000654.jpg,-0.04,0.26
000655.jpg,0.2,0.2
000656.jpg,0.2,0.2
000657.jpg,0.2,0.2
000658.jpg,0.2,0.2
000659.jpg,0.2,0.2
000660.jpg,0.2,0.2
000661.jpg,0.2,0.2
000662.jpg,0.2,0.2
000663.jpg,0.2,0.2
000664.jpg,0.2,0.2
000665.jpg,0.2,0.2
000666.jpg,0.2,0.2
000667.jpg,0.2,0.2
000668.jpg,0.26,0.0232
000669.jpg,0.26,-0.04
000670.jpg,0.26,-0.2168
000671.jpg,0.26,-0.24
000672.jpg,0.26,-0.24
000673.jpg,0.26,-0.24
000674.jpg,0.26,-0.04
000675.jpg,0.26,-0.04
000676.jpg,0.26,-0.04
000677.jpg,0.2,0.1368
000678.jpg,0.2,0.2
000679.jpg,0.26,0.0232
000680.jpg,0.26,-0.04
000681.jpg,0.26,-0.1284
000682.jpg,0.26,-0.24
000683.jpg,0.26,-0.24
000684.jpg,0.26,-0.24
000685.jpg,0.26,-0.24
000686.jpg,0.26,-0.24
000687.jpg,0.26,-0.24
000688.jpg,0.26,-0.24
000689.jpg,0.26,-0.24
000690.jpg,0.26,-0.0632
000691.jpg,0.2,0.1136
000692.jpg,0.2,0.2
000693.jpg,0.2,0.2
000694.jpg,0.2,0.2
000695.jpg,0.2,0.2
000696.jpg,0.26,0.0232
000697.jpg,0.26,-0.04
000698.jpg,0.26,-0.04
000699.jpg,0.26,-0.2168
000700.jpg,0.26,-0.24
000701.jpg,0.2,0.0252
000702.jpg,0.2,0.0252
000703.jpg,0.2,0.2
000704.jpg,0.2,0.2
000705.jpg,0.2,0.2
000706.jpg,0.2,0.2
000707.jpg,0.26,0.0232
000708.jpg,0.2,0.0484
000709.jpg,0.2,0.2
000710.jpg,0.2,0.2
000711.jpg,0.2,0.2
000712.jpg,0.2,0.2
000713.jpg,0.2,0.2
000714.jpg,0.2,0.2
000715.jpg,0.2,0.2
000716.jpg,0.2,0.2
000717.jpg,0.2,0.2
000718.jpg,0.2,0.2
000719.jpg,0.2,0.2
000720.jpg,0.2,0.2
000721.jpg,0.2,0.2
000722.jpg,0.2,0.2
000723.jpg,0.2,0.2
000724.jpg,0.2,0.2
000725.jpg,0.2,0.2
000726.jpg,0.2,0.2
000727.jpg,0.2,0.2
000728.jpg,0.2,0.2
000729.jpg,0.2,0.2
000730.jpg,0.2,0.2
000731.jpg,0.2,0.2
000732.jpg,0.2,0.2
000733.jpg,0.0232,0.26
000734.jpg,-0.2368,0.26
000735.jpg,-0.24,0.26
000736.jpg,-0.24,0.26
000737.jpg,-0.24,0.26
000738.jpg,-0.24,0.26
000739.jpg,-0.24,0.26
000740.jpg,-0.24,0.26
000741.jpg,-0.24,0.26
000742.jpg,-0.24,0.26
000743.jpg,-0.24,0.26
000744.jpg,-0.24,0.26
000745.jpg,-0.24,0.26
000746.jpg,-0.24,0.26
000747.jpg,-0.24,0.26
000748.jpg,-0.24,0.26
000749.jpg,-0.24,0.26
000750.jpg,-0.24,0.26
000751.jpg,-0.24,0.26
000752.jpg,-0.24,0.26
000753.jpg,-0.24,0.26
000754.jpg,-0.24,0.26
000755.jpg,-0.24,0.26
000756.jpg,-0.24,0.26
000757.jpg,-0.24,0.26
000758.jpg,-0.24,0.26
000759.jpg,-0.24,0.26
000760.jpg,-0.24,0.26
000761.jpg,-0.24,0.26
000762.jpg,-0.24,0.26
000763.jpg,-0.24,0.26
000764.jpg,-0.24,0.26
000765.jpg,-0.24,0.26
000766.jpg,-0.24,0.26
000767.jpg,-0.24,0.26
000768.jpg,-0.24,0.26
000769.jpg,-0.24,0.26
000770.jpg,-0.24,0.26
000771.jpg,-0.24,0.26
000772.jpg,-0.24,0.26
000773.jpg,-0.24,0.26
000774.jpg,-0.24,0.26
000775.jpg,-0.24,0.26
000776.jpg,-0.24,0.26
000777.jpg,-0.24,0.26
000778.jpg,-0.24,0.26
000779.jpg,-0.24,0.26
000780.jpg,-0.24,0.26
000781.jpg,-0.24,0.26
000782.jpg,-0.24,0.26
000783.jpg,-0.0632,0.2
000784.jpg,0.1136,0.2
000785.jpg,0.1136,0.2
000786.jpg,0.2,0.2
000787.jpg,0.2,0.2
000788.jpg,0.2,0.2
000789.jpg,0.2,0.2
000790.jpg,0.2,0.2
000791.jpg,0.2,0.2
000792.jpg,0.2,0.2
000793.jpg,0.2,0.2
000794.jpg,0.2,0.2
000795.jpg,0.2,0.2
000796.jpg,0.2,0.2
000797.jpg,0.2,0.2
000798.jpg,0.26,0.1116
000799.jpg,0.26,-0.04
000800.jpg,0.26,-0.04
000801.jpg,0.26,-0.04
000802.jpg,0.26,-0.04
000803.jpg,0.26,-0.04
000804.jpg,0.26,-0.04
000805.jpg,0.26,-0.04
000806.jpg,0.26,-0.04
000807.jpg,0.26,-0.2116
000808.jpg,0.26,-0.24
000809.jpg,0.26,-0.24
000810.jpg,0.26,-0.24
000811.jpg,0.1768,-0.1568
000812.jpg,0.0,0.0
000813.jpg,0.0884,-0.0884
000814.jpg,0.0884,-0.0884
000815.jpg,0.26,-0.24
000816.jpg,0.26,-0.24
000817.jpg,0.26,-0.1516
000818.jpg,0.26,-0.04
000819.jpg,0.2,0.1368
000820.jpg,0.2,0.2
000821.jpg,0.2,0.2
000822.jpg,0.2,0.2
000823.jpg,0.2,0.2
000824.jpg,0.2,0.2
000825.jpg,0.2,0.2
000826.jpg,0.2,0.2
000827.jpg,0.2,0.2
000828.jpg,0.26,0.0232
000829.jpg,0.26,-0.04
000830.jpg,0.26,-0.04
000831.jpg,0.26,-0.04
000832.jpg,0.26,-0.04
000833.jpg,0.26,-0.04
000834.jpg,0.26,-0.04
000835.jpg,0.26,-0.04
000836.jpg,0.2,0.0484
000837.jpg,0.2,0.2
000838.jpg,0.2,0.2
000839.jpg,0.2,0.2
000840.jpg,0.0284,0.26
000841.jpg,0.0284,0.26
000842.jpg,0.0284,0.26
000843.jpg,-0.04,0.26
000844.jpg,-0.04,0.26
000845.jpg,-0.04,0.26
000846.jpg,-0.04,0.26
000847.jpg,-0.2168,0.26
000848.jpg,-0.2168,0.26
000849.jpg,-0.24,0.26
000850.jpg,-0.24,0.26
000851.jpg,-0.24,0.26
000852.jpg,-0.24,0.26
000853.jpg,-0.24,0.26
000854.jpg,-0.0632,0.26
000855.jpg,-0.04,0.26
000856.jpg,-0.04,0.26
000857.jpg,-0.04,0.26
000858.jpg,-0.04,0.26
000859.jpg,0.1368,0.2
000860.jpg,0.2,0.2
000861.jpg,0.2,0.2
000862.jpg,0.2,0.2
000863.jpg,0.2,0.2
000864.jpg,0.2,0.2
000865.jpg,0.2,0.2
000866.jpg,0.2,0.2
000867.jpg,0.2,0.2
000868.jpg,0.26,0.0232
000869.jpg,0.26,-0.04
000870.jpg,0.26,-0.04
000871.jpg,0.26,-0.04
000872.jpg,0.26,-0.04
000873.jpg,0.26,-0.04
000874.jpg,0.26,-0.04
000875.jpg,0.26,-0.04
000876.jpg,0.26,-0.04
000877.jpg,0.26,-0.04
000878.jpg,0.26,-0.04
000879.jpg,0.26,-0.04
000880.jpg,0.26,-0.2168
000881.jpg,0.26,-0.24
000882.jpg,0.26,-0.24
000883.jpg,0.26,-0.24
000884.jpg,0.26,-0.24
000885.jpg,0.26,-0.24
000886.jpg,0.26,-0.1516
000887.jpg,0.26,-0.04
000888.jpg,0.26,-0.04
000889.jpg,0.26,-0.04
000890.jpg,0.26,-0.04
000891.jpg,0.2,0.1368
000892.jpg,0.2,0.2
000893.jpg,0.2,0.2
000894.jpg,0.2,0.2
