frame,left,right
000156.jpg,-0.2629,0.2848
000157.jpg,-0.2629,0.2848
000158.jpg,-0.2629,0.2848
000159.jpg,-0.2629,0.2848
000160.jpg,-0.2629,0.2848
000161.jpg,-0.2629,0.2848
000162.jpg,-0.2629,0.2848
000163.jpg,-0.2629,0.2848
000164.jpg,-0.2629,0.2848
000165.jpg,-0.2629,0.2848
000166.jpg,-0.2629,0.2848
000167.jpg,-0.2629,0.2848
000168.jpg,-0.2629,0.2848
000169.jpg,-0.2629,0.2848
000170.jpg,-0.2629,0.2848
000171.jpg,-0.2629,0.2848
000172.jpg,-0.2629,0.2848
000173.jpg,-0.2629,0.2848
000174.jpg,-0.2629,0.2848
000175.jpg,-0.2629,0.2848
000176.jpg,-0.2629,0.2848
000177.jpg,-0.2629,0.2848
000178.jpg,-0.2629,0.2848
000179.jpg,-0.2629,0.2848
000180.jpg,-0.2629,0.2848
000181.jpg,-0.2629,0.2848
000182.jpg,-0.2629,0.2848
000183.jpg,-0.2629,0.2848
000184.jpg,-0.1661,0.188
000185.jpg,0.0219,0.0
000186.jpg,0.2848,-0.2629
000187.jpg,0.2848,-0.2629
000188.jpg,0.2848,-0.2629
000189.jpg,0.2848,-0.2629
000190.jpg,0.2848,-0.2629
000191.jpg,0.2848,-0.2629
000192.jpg,0.2191,-0.0749
000193.jpg,0.2191,0.1188
000194.jpg,0.2191,0.2191
000195.jpg,0.2191,0.2191
000196.jpg,0.2191,0.2191
000197.jpg,0.2191,0.2191
000198.jpg,0.2191,0.2191
000199.jpg,0.2191,0.2191
000200.jpg,0.2191,0.2191
000201.jpg,0.2848,0.1223
000202.jpg,0.2848,-0.0629
000203.jpg,0.2848,-0.0629
000204.jpg,0.2848,-0.0629
000205.jpg,0.2848,-0.0629
000206.jpg,0.2848,-0.0629
000207.jpg,0.2848,-0.0629
000208.jpg,0.2848,-0.0629
000209.jpg,0.2848,-0.0629
000210.jpg,0.2848,-0.0629
000211.jpg,0.2191,0.1308
000212.jpg,0.2191,0.2191
000213.jpg,0.2848,0.0254
000214.jpg,0.2848,-0.1598
000215.jpg,0.2848,-0.2629
000216.jpg,0.2848,-0.2629
000217.jpg,0.2848,-0.2629
000218.jpg,0.2848,-0.2629
000219.jpg,0.2848,-0.2629
000220.jpg,0.2191,0.0339
000221.jpg,0.2191,0.2191
000222.jpg,0.2191,0.2191
000223.jpg,0.2191,0.2191
000224.jpg,0.2848,-0.0629
000225.jpg,0.2848,-0.0629
000226.jpg,0.2848,-0.0629
000227.jpg,0.2848,-0.0629
000228.jpg,0.2191,0.0339
000229.jpg,0.2191,0.2191
000230.jpg,0.2191,0.2191
000231.jpg,0.2191,0.2191
000232.jpg,0.0311,0.2848
000233.jpg,-0.0629,0.2848
000234.jpg,-0.0629,0.2848
000235.jpg,-0.0629,0.2848
000236.jpg,-0.0629,0.2848
000237.jpg,-0.0629,0.2848
000238.jpg,-0.0629,0.2848
000239.jpg,0.1308,0.2191
000240.jpg,0.2191,0.2191
000241.jpg,0.2191,0.2191
000242.jpg,0.2191,0.2191
000243.jpg,0.2191,0.2191
000244.jpg,0.2848,0.0311
000245.jpg,0.2848,0.0311
000246.jpg,0.2848,-0.0629
000247.jpg,0.2848,-0.0629
000248.jpg,0.2848,-0.0629
000249.jpg,0.2848,-0.0629
000250.jpg,0.2191,0.1308
000251.jpg,0.2191,0.2191
000252.jpg,0.2191,0.2191
000253.jpg,0.1223,0.2848
000254.jpg,0.1223,0.2848
000255.jpg,-0.0629,0.2848
000256.jpg,-0.0629,0.2848
000257.jpg,-0.0629,0.2848
000258.jpg,-0.0629,0.2848
000259.jpg,-0.0629,0.2848
000260.jpg,-0.2629,0.2848
000261.jpg,-0.2629,0.2848
000262.jpg,-0.2629,0.2848
000263.jpg,-0.2629,0.2848
000264.jpg,-0.2629,0.2848
000265.jpg,-0.0692,0.2848
000266.jpg,0.1308,0.2191
000267.jpg,0.2191,0.2191
000268.jpg,0.2191,0.2191
000269.jpg,0.2191,0.2191
000270.jpg,0.2191,0.2191
000271.jpg,0.0254,0.2848
000272.jpg,0.0254,0.2848
000273.jpg,-0.0629,0.2848
000274.jpg,-0.0629,0.2848
000275.jpg,-0.0629,0.2848
000276.jpg,-0.0629,0.2848
000277.jpg,0.0339,0.2191
000278.jpg,0.2191,0.2191
000279.jpg,0.2191,0.2191
000280.jpg,0.2191,0.2191
000281.jpg,0.2191,0.2191
000282.jpg,0.2191,0.2191
000283.jpg,0.2191,0.2191
000284.jpg,0.2191,0.2191
000285.jpg,0.2191,0.2191
000286.jpg,0.2191,0.2191
000287.jpg,0.2191,0.2191
000288.jpg,0.2848,0.1223
000289.jpg,0.2848,-0.0629
000290.jpg,0.2848,-0.0629
000291.jpg,0.2848,-0.0629
000292.jpg,0.2848,-0.0629
000293.jpg,0.2848,-0.0629
000294.jpg,0.2848,-0.0629
000295.jpg,0.2848,-0.0629
000296.jpg,0.2848,-0.0629
000297.jpg,0.2191,0.0339
000298.jpg,0.2191,0.2191
000299.jpg,0.2191,0.2191
000300.jpg,0.2191,0.2191
000301.jpg,0.2191,0.2191
000302.jpg,0.2191,0.2191
000303.jpg,0.2191,0.2191
000304.jpg,0.2191,0.2191
000305.jpg,0.2848,0.0254
000306.jpg,0.2848,-0.0629
000307.jpg,0.2848,-0.0629
000308.jpg,0.2848,-0.0629
000309.jpg,0.2191,0.1308
000310.jpg,0.2191,0.2191
000311.jpg,0.2191,0.2191
000312.jpg,0.2191,0.2191
000313.jpg,0.2191,0.2191
000314.jpg,0.2191,0.2191
000315.jpg,0.2191,0.2191
000316.jpg,0.2191,0.2191
000317.jpg,0.2848,0.0254
000318.jpg,0.2848,-0.0629
000319.jpg,0.2848,-0.0629
000320.jpg,0.2848,-0.0629
000321.jpg,0.2191,0.0339
000322.jpg,0.2191,0.0339
000323.jpg,0.2191,0.2191
000324.jpg,0.2191,0.2191
000325.jpg,0.2191,0.2191
000326.jpg,0.2191,0.2191
000327.jpg,0.2848,0.0254
000328.jpg,0.2848,0.0254
000329.jpg,0.2191,0.0339
000330.jpg,0.2191,0.2191
000331.jpg,0.2191,0.2191
000332.jpg,0.2191,0.2191
000333.jpg,0.2191,0.2191
000334.jpg,0.2848,0.1223
000335.jpg,0.2848,-0.0629
000336.jpg,0.2848,-0.0629
000337.jpg,0.2191,0.0339
000338.jpg,0.2191,0.2191
000339.jpg,0.2191,0.2191
000340.jpg,0.2191,0.2191
000341.jpg,0.2191,0.2191
000342.jpg,0.2191,0.2191
000343.jpg,0.2191,0.2191
000344.jpg,0.0254,0.2848
000345.jpg,-0.0629,0.2848
000346.jpg,-0.0629,0.2848
000347.jpg,0.0339,0.2191
000348.jpg,0.2191,0.2191
000349.jpg,0.2191,0.2191
000350.jpg,0.2191,0.2191
000351.jpg,0.2191,0.2191
000352.jpg,0.2191,0.2191
000353.jpg,0.2191,0.2191
000354.jpg,0.2191,0.2191
000355.jpg,0.1223,0.2848
000356.jpg,-0.0629,0.2848
000357.jpg,-0.0629,0.2848
000358.jpg,-0.0629,0.2848
000359.jpg,-0.0629,0.2848
000360.jpg,-0.0629,0.2848
000361.jpg,0.2191,0.2191
000362.jpg,0.2191,0.2191
000363.jpg,0.2191,0.2191
000364.jpg,0.2191,0.2191
000365.jpg,0.2191,0.2191
000366.jpg,0.2191,0.2191
000367.jpg,0.2191,0.2191
000368.jpg,0.2191,0.2191
000369.jpg,0.2191,0.2191
000370.jpg,0.2191,0.2191
000371.jpg,0.2191,0.2191
000372.jpg,0.2191,0.2191
000373.jpg,0.2191,0.2191
000374.jpg,0.2191,0.2191
000375.jpg,0.2191,0.2191
000376.jpg,0.2191,0.2191
000377.jpg,0.2191,0.2191
000378.jpg,0.2191,0.2191
000379.jpg,0.2848,0.0311
000380.jpg,0.2848,0.0311
000381.jpg,0.2848,-0.0629
000382.jpg,0.2848,-0.0629
000383.jpg,0.2191,0.1308
000384.jpg,0.2191,0.2191
000385.jpg,0.2191,0.2191
000386.jpg,0.2191,0.2191
000387.jpg,0.2191,0.2191
000388.jpg,0.2191,0.2191
000389.jpg,0.2191,0.2191
000390.jpg,0.2191,0.2191
000391.jpg,0.2848,0.0254
000392.jpg,0.2848,-0.1683
000393.jpg,0.2848,-0.2629
000394.jpg,0.0,0.0
000395.jpg,0.0,0.0
000396.jpg,0.0,0.0
000397.jpg,0.0,0.0
000398.jpg,0.1937,-0.1937
000399.jpg,0.2848,-0.2629
000400.jpg,0.2848,-0.2629
000401.jpg,0.2848,-0.2629
000402.jpg,0.2848,-0.2629
000403.jpg,0.2848,-0.2629
000404.jpg,0.2848,-0.2629
000405.jpg,0.2848,-0.2629
000406.jpg,0.2848,-0.2629
000407.jpg,0.2848,-0.2629
000408.jpg,0.2848,-0.2629
000409.jpg,0.0968,-0.0749
000410.jpg,0.2191,0.1188
000411.jpg,0.2191,0.2191
000412.jpg,0.2191,0.2191
000413.jpg,0.2191,0.2191
000414.jpg,0.2191,0.2191
000415.jpg,0.2191,0.2191
000416.jpg,0.2191,0.2191
000417.jpg,0.2191,0.2191
000418.jpg,0.2191,0.2191
000419.jpg,0.2191,0.2191
000420.jpg,0.2191,0.2191
000421.jpg,0.2848,-0.0629
000422.jpg,0.2848,-0.0629
000423.jpg,0.2848,-0.0629
000424.jpg,0.2848,-0.0629
000425.jpg,0.2848,-0.0629
000426.jpg,0.2848,-0.0629
000427.jpg,0.2191,0.0339
000428.jpg,0.2191,0.2191
000429.jpg,0.2191,0.2191
000430.jpg,0.2191,0.2191
000431.jpg,0.2191,0.2191
000432.jpg,0.2191,0.2191
000433.jpg,0.2191,0.2191
000434.jpg,0.2191,0.2191
000435.jpg,0.2191,0.2191
000436.jpg,0.0254,0.2848
000437.jpg,-0.0629,0.2848
000438.jpg,-0.0629,0.2848
000439.jpg,-0.0629,0.2848
000440.jpg,-0.0629,0.2848
000441.jpg,-0.0629,0.2848
000442.jpg,-0.0629,0.2848
000443.jpg,-0.0629,0.2848
000444.jpg,-0.0629,0.2848
000445.jpg,-0.1598,0.2848
000446.jpg,-0.2629,0.2848
000447.jpg,-0.2629,0.2848
000448.jpg,-0.2629,0.2848
000449.jpg,-0.2629,0.2848
000450.jpg,-0.2629,0.2848
000451.jpg,-0.0749,0.2191
000452.jpg,0.1188,0.2191
000453.jpg,0.2191,0.2191
000454.jpg,0.2191,0.2191
000455.jpg,0.2191,0.2191
000456.jpg,0.2191,0.2191
000457.jpg,0.2191,0.2191
000458.jpg,0.2191,0.2191
000459.jpg,0.2191,0.2191
000460.jpg,0.2191,0.2191
000461.jpg,0.2191,0.2191
000462.jpg,0.2191,0.2191
000463.jpg,0.2191,0.2191
000464.jpg,0.2191,0.2191
000465.jpg,0.2191,0.2191
000466.jpg,0.2191,0.2191
000467.jpg,0.2191,0.2191
000468.jpg,0.1223,0.2848
000469.jpg,-0.0629,0.2848
000470.jpg,-0.0629,0.2848
000471.jpg,-0.0629,0.2848
000472.jpg,-0.0629,0.2848
000473.jpg,-0.0629,0.2848
000474.jpg,-0.0629,0.2848
000475.jpg,-0.0629,0.2848
000476.jpg,-0.0629,0.2848
000477.jpg,0.0339,0.2191
000478.jpg,0.0339,0.2191
000479.jpg,0.2191,0.2191
000480.jpg,0.2191,0.2191
000481.jpg,0.2191,0.2191
000482.jpg,0.2191,0.2191
000483.jpg,0.2191,0.2191
000484.jpg,0.2191,0.2191
000485.jpg,0.2191,0.2191
000486.jpg,0.2191,0.2191
000487.jpg,0.2191,0.2191
000488.jpg,0.2191,0.2191
000489.jpg,0.2191,0.2191
000490.jpg,0.2191,0.2191
000491.jpg,-0.0629,0.2848
000492.jpg,0.0339,0.2191
000493.jpg,0.0339,0.2191
000494.jpg,0.2191,0.2191
000495.jpg,0.1223,0.2848
000496.jpg,0.1223,0.2848
000497.jpg,-0.0629,0.2848
000498.jpg,-0.0629,0.2848
000499.jpg,-0.0629,0.2848
000500.jpg,-0.0629,0.2848
000501.jpg,-0.0629,0.2848
000502.jpg,-0.0629,0.2848
000503.jpg,-0.0629,0.2848
000504.jpg,-0.0629,0.2848
000505.jpg,-0.0629,0.2848
000506.jpg,0.2191,0.2191
000507.jpg,0.2191,0.2191
000508.jpg,0.2191,0.2191
000509.jpg,0.2191,0.2191
000510.jpg,0.2191,0.2191
000511.jpg,0.2191,0.2191
000512.jpg,0.2191,0.2191
000513.jpg,0.2191,0.2191
000514.jpg,0.2191,0.2191
000515.jpg,0.2848,0.1223
000516.jpg,0.2848,-0.0629
000517.jpg,0.2848,-0.0629
000518.jpg,0.2848,-0.0629
000519.jpg,0.2848,-0.0629
000520.jpg,0.2191,0.2191
000521.jpg,0.2191,0.2191
000522.jpg,0.2191,0.2191
000523.jpg,0.2191,0.2191
000524.jpg,0.2191,0.2191
000525.jpg,0.2848,-0.0629
000526.jpg,0.2848,-0.0629
000527.jpg,0.2848,-0.0629
000528.jpg,0.2848,-0.0629
000529.jpg,0.2848,-0.0629
000530.jpg,0.2848,-0.0629
000531.jpg,0.2848,-0.0629
000532.jpg,0.2848,-0.0629
000533.jpg,0.2848,-0.0629
000534.jpg,0.2191,0.1308
000535.jpg,0.2191,0.2191
000536.jpg,0.2191,0.2191
000537.jpg,0.2191,0.2191
000538.jpg,0.2191,0.2191
000539.jpg,-0.0629,0.2848
000540.jpg,-0.0629,0.2848
000541.jpg,-0.0629,0.2848
000542.jpg,-0.0629,0.2848
000543.jpg,-0.0629,0.2848
000544.jpg,-0.0629,0.2848
000545.jpg,-0.0629,0.2848
000546.jpg,-0.0629,0.2848
000547.jpg,-0.0629,0.2848
000548.jpg,-0.0629,0.2848
000549.jpg,-0.0629,0.2848
000550.jpg,-0.0629,0.2848
000551.jpg,-0.0629,0.2848
000552.jpg,-0.0629,0.2848
000553.jpg,-0.0629,0.2848
000554.jpg,0.0339,0.2191
000555.jpg,0.2191,0.2191
000556.jpg,0.2191,0.2191
000557.jpg,0.2191,0.2191
000558.jpg,0.2848,0.0254
000559.jpg,0.2848,0.0254
000560.jpg,0.2848,-0.0629
000561.jpg,0.2848,-0.0629
000562.jpg,0.2848,-0.0629
000563.jpg,0.2848,-0.0629
000564.jpg,0.2848,-0.0629
000565.jpg,0.2191,0.0339
000566.jpg,0.2191,0.2191
000567.jpg,0.2191,0.2191
000568.jpg,0.2191,0.2191
000569.jpg,0.2191,0.2191
000570.jpg,0.2191,0.2191
000571.jpg,0.2191,0.2191
000572.jpg,0.2848,-0.0629
000573.jpg,0.2848,-0.0629
000574.jpg,0.2191,0.1308
000575.jpg,0.2191,0.2191
000576.jpg,0.2191,0.2191
000577.jpg,0.2191,0.2191
000578.jpg,0.2191,0.2191
000579.jpg,0.2191,0.2191
000580.jpg,0.2191,0.2191
000581.jpg,0.2191,0.2191
000582.jpg,0.2191,0.2191
000583.jpg,0.2191,0.2191
000584.jpg,0.2191,0.2191
000585.jpg,0.2848,-0.0629
000586.jpg,0.2848,-0.0629
000587.jpg,0.2848,-0.0629
000588.jpg,0.2848,-0.0629
000589.jpg,0.2848,-0.0629
000590.jpg,0.2191,0.2191
000591.jpg,0.2191,0.2191
000592.jpg,0.2191,0.2191
000593.jpg,0.2191,0.2191
000594.jpg,0.2191,0.2191
000595.jpg,0.2191,0.2191
000596.jpg,0.2191,0.2191
000597.jpg,0.2191,0.2191
000598.jpg,0.2191,0.2191
000599.jpg,0.2191,0.2191
000600.jpg,0.2191,0.2191
000601.jpg,0.1223,0.2848
000602.jpg,-0.0629,0.2848
000603.jpg,-0.0629,0.2848
000604.jpg,-0.0629,0.2848
000605.jpg,-0.0629,0.2848
000606.jpg,0.1308,0.2191
000607.jpg,0.2191,0.2191
000608.jpg,0.2191,0.2191
000609.jpg,0.2191,0.2191
000610.jpg,0.2191,0.2191
000611.jpg,0.2191,0.2191
000612.jpg,0.2191,0.2191
000613.jpg,0.2191,0.2191
000614.jpg,0.2191,0.2191
000615.jpg,0.1223,0.2848
000616.jpg,-0.0629,0.2848
000617.jpg,-0.0629,0.2848
000618.jpg,-0.0629,0.2848
000619.jpg,-0.0629,0.2848
000620.jpg,0.2191,0.2191
000621.jpg,0.2191,0.2191
000622.jpg,0.2191,0.2191
000623.jpg,0.2191,0.2191
000624.jpg,0.2191,0.2191
000625.jpg,0.0254,0.2848
000626.jpg,-0.0629,0.2848
000627.jpg,-0.0629,0.2848
000628.jpg,-0.0629,0.2848
000629.jpg,-0.0629,0.2848
000630.jpg,0.0339,0.2191
000631.jpg,0.2191,0.2191
000632.jpg,0.2191,0.2191
000633.jpg,0.2191,0.2191
000634.jpg,0.2191,0.2191
000635.jpg,0.2191,0.2191
000636.jpg,0.2191,0.2191
000637.jpg,0.2848,0.1223
000638.jpg,0.2848,0.1223
000639.jpg,0.2848,-0.0629
000640.jpg,0.2848,-0.0629
000641.jpg,0.2848,-0.0629
000642.jpg,0.2848,-0.0629
000643.jpg,0.2848,-0.0629
000644.jpg,0.2848,-0.0629
000645.jpg,0.2191,0.0339
000646.jpg,0.2191,0.2191
000647.jpg,0.2848,0.1223
000648.jpg,0.2848,0.1223
000649.jpg,0.2848,-0.0629
000650.jpg,0.2848,-0.0629
000651.jpg,0.2848,-0.0629
000652.jpg,0.2848,-0.0629
000653.jpg,0.2191,0.2191
000654.jpg,0.2848,0.1223
000655.jpg,0.2848,-0.0629
000656.jpg,0.2848,-0.0629
000657.jpg,0.2848,-0.0629
000658.jpg,0.2848,-0.0629
000659.jpg,0.2848,-0.0629
000660.jpg,0.2848,-0.0629
000661.jpg,0.2848,-0.0629
000662.jpg,0.2848,-0.0629
000663.jpg,0.2848,-0.0629
000664.jpg,0.2191,0.2191
000665.jpg,0.2191,0.2191
000666.jpg,0.2191,0.2191
000667.jpg,0.2191,0.2191
000668.jpg,0.2191,0.2191
000669.jpg,0.2191,0.2191
000670.jpg,0.2191,0.2191
000671.jpg,0.2191,0.2191
000672.jpg,0.2848,0.1223
000673.jpg,0.2848,-0.0629
000674.jpg,0.2191,0.0339
000675.jpg,0.2191,0.2191
000676.jpg,0.2191,0.2191
000677.jpg,0.2191,0.2191
000678.jpg,0.2191,0.2191
000679.jpg,0.2191,0.2191
000680.jpg,0.2191,0.2191
000681.jpg,0.2191,0.2191
000682.jpg,0.2848,0.0254
000683.jpg,0.2848,-0.0629
000684.jpg,0.2191,0.0339
000685.jpg,0.2191,0.2191
000686.jpg,0.2191,0.2191
000687.jpg,0.0311,0.2848
000688.jpg,-0.0629,0.2848
000689.jpg,-0.0629,0.2848
000690.jpg,0.0339,0.2191
000691.jpg,0.2191,0.2191
000692.jpg,0.2191,0.2191
000693.jpg,0.2191,0.2191
000694.jpg,0.2191,0.2191
000695.jpg,0.2191,0.2191
000696.jpg,0.2191,0.2191
000697.jpg,0.2191,0.2191
000698.jpg,0.2848,0.0254
000699.jpg,0.2848,-0.0629
000700.jpg,0.2848,-0.0629
000701.jpg,0.2848,-0.0629
000702.jpg,0.2191,0.1251
000703.jpg,0.2191,0.1251
000704.jpg,0.2191,0.2191
000705.jpg,0.2191,0.2191
000706.jpg,0.2191,0.2191
000707.jpg,0.2191,0.2191
000708.jpg,0.2191,0.2191
000709.jpg,0.128,0.2848
000710.jpg,-0.0629,0.2848
000711.jpg,0.0339,0.2191
000712.jpg,0.0339,0.2191
000713.jpg,0.2191,0.2191
000714.jpg,0.2191,0.2191
000715.jpg,0.1223,0.2848
000716.jpg,0.1223,0.2848
000717.jpg,0.1223,0.2848
000718.jpg,-0.0629,0.2848
000719.jpg,-0.2623,0.2848
000720.jpg,-0.2629,0.2848
000721.jpg,-0.2629,0.2848
000722.jpg,-0.2629,0.2848
000723.jpg,-0.2629,0.2848
000724.jpg,-0.2629,0.2848
000725.jpg,-0.2629,0.2848
000726.jpg,-0.2629,0.2848
000727.jpg,-0.2629,0.2848
000728.jpg,-0.2629,0.2848
000729.jpg,-0.2629,0.2848
000730.jpg,-0.2629,0.2848
000731.jpg,-0.2848,0.0911
000732.jpg,-0.2848,0.0848
000733.jpg,-0.2848,0.0848
000734.jpg,-0.2629,0.1817
000735.jpg,-0.2629,0.2848
000736.jpg,-0.2629,0.2848
000737.jpg,-0.2629,0.2848
000738.jpg,-0.2629,0.2848
000739.jpg,-0.2629,0.2848
000740.jpg,-0.2629,0.2848
000741.jpg,-0.2629,0.2848
000742.jpg,-0.2629,0.2848
000743.jpg,-0.2848,0.0848
000744.jpg,-0.2848,0.0848
000745.jpg,-0.2848,0.0848
000746.jpg,-0.2629,0.2785
000747.jpg,-0.2629,0.2848
000748.jpg,-0.2848,0.188
000749.jpg,-0.2848,0.0848
000750.jpg,-0.2629,0.2785
000751.jpg,-0.2629,0.2785
000752.jpg,-0.2629,0.2848
000753.jpg,-0.2629,0.2848
000754.jpg,-0.2848,0.0911
000755.jpg,-0.2848,0.0848
000756.jpg,-0.2629,0.1817
000757.jpg,-0.2629,0.2848
000758.jpg,-0.2629,0.2848
000759.jpg,-0.2629,0.2848
000760.jpg,-0.2629,0.2848
000761.jpg,-0.2629,0.2848
000762.jpg,-0.2629,0.2848
000763.jpg,-0.2629,0.2848
000764.jpg,-0.2629,0.2848
000765.jpg,-0.2629,0.2848
000766.jpg,-0.2629,0.2848
000767.jpg,-0.2629,0.2848
000768.jpg,0.0339,0.2191
000769.jpg,0.0339,0.2191
000770.jpg,0.2191,0.2191
000771.jpg,0.2191,0.2191
000772.jpg,0.2191,0.2191
000773.jpg,0.2191,0.2191
000774.jpg,0.2848,0.1223
000775.jpg,0.2848,-0.0629
000776.jpg,0.2848,-0.0629
000777.jpg,0.2848,-0.0629
000778.jpg,0.2848,-0.0629
000779.jpg,0.2848,-0.0629
000780.jpg,0.2848,-0.0629
000781.jpg,0.2848,-0.0629
000782.jpg,0.2848,-0.0629
000783.jpg,0.2848,-0.0629
000784.jpg,0.2848,-0.0629
000785.jpg,0.2848,-0.0629
000786.jpg,0.2848,-0.0629
000787.jpg,0.2848,-0.0629
000788.jpg,0.2848,-0.0629
000789.jpg,0.2191,0.1308
000790.jpg,0.2191,0.2191
000791.jpg,0.2191,0.2191
000792.jpg,0.2191,0.2191
000793.jpg,0.2191,0.2191
000794.jpg,0.2191,0.2191
000795.jpg,0.2191,0.2191
000796.jpg,0.2191,0.2191
000797.jpg,0.2191,0.2191
000798.jpg,0.2191,0.2191
000799.jpg,0.2191,0.2191
000800.jpg,0.2848,-0.0629
000801.jpg,0.2848,-0.0629
